ID,Confirmed,Deaths
0,518031.2260476504,10564.28226941335
1,63033.27887754195,313.008734073465
2,842051.5343954271,17015.435305652903
3,330431.1003512855,5625.733947425535
4,3671592.41649565,59537.03634645716
5,462835.92436405295,6115.050620116176
6,312838.084736849,7904.070909253522
7,95336.11243583789,1566.5128921235073
8,2063870.343976781,33465.60203863428
9,1060365.8936279046,19101.83474322858
10,30834.403727673474,461.67255711832723
11,180757.89780899923,1957.4142970959413
12,1248568.3784281393,23586.90287843164
13,687687.5932824868,13055.21106186341
14,352046.76129327697,5748.638786293757
15,303833.2548335621,4871.322370522185
16,427447.2644559088,5979.281818181781
17,445247.39852204535,10167.342905979443
18,50772.159321367464,745.4749390681793
19,412897.70514841774,8283.614296760356
20,637839.2576720255,17220.808887979612
21,756685.0994485,17171.27143497537
22,520856.28709684074,6901.063185108196
23,305348.2885181955,7033.983714785965
24,581966.8946020924,8840.935498170595
25,104684.03486704105,1441.190465622783
26,209247.74307791586,2207.4775931624554
27,303475.59625322174,5253.778484460377
28,84599.67099045482,1246.333444091871
29,914781.5905289003,24592.152988059777
30,191736.87850018224,3936.499257734179
31,1876319.5423760256,50197.81932349004
32,914624.6260684368,12124.065357028023
33,103211.42524775621,1502.3898387476895
34,1019488.7759896577,19035.943568568713
35,439944.86289481586,4871.069844532807
36,165293.78590829342,2405.7484188218677
37,1032302.7557999761,25077.916512632954
38,137595.14811509353,2620.8860487140037
39,552345.0350239264,9164.244881586299
40,117938.44881150324,1940.0566151165206
41,812164.7840297059,11936.150184846596
42,2795990.966704121,48548.69186753631
43,385982.875158938,2134.0147858807636
44,19471.756067302475,226.0806341349356
45,620905.6776576997,10346.89362105323
46,365102.4320049697,5257.068200822296
47,142213.33069319377,2636.974331025756
48,637717.9339486919,7304.9436708462945
49,56346.87754515372,695.3470335044233
50,519747.48141727864,10584.06322652163
51,63035.28852877047,313.07435140254086
52,842715.6439680513,17071.145800905855
53,330518.6576677302,5631.167661606898
54,3674304.7873840374,59753.70387693737
55,463938.00328986405,6116.680156431408
56,315193.4473023206,7911.036184242436
57,95597.03314811038,1570.9789351841875
58,2069698.4100357683,33583.146758048824
59,1061162.4853209793,19147.417144982872
60,31024.865790093252,461.7686136413768
61,180951.52180718633,1955.6431957868213
62,1251473.1486232297,23609.86619304666
63,688707.7391024682,13067.344314646643
64,352605.0812219019,5755.025189363383
65,304155.22481178987,4883.482933605184
66,428053.48170293693,6018.817868338524
67,445458.678726968,10177.97628987093
68,51072.353814564354,743.0230023611185
69,414350.0233089447,8285.953686790746
70,640683.6569388699,17245.752401117825
71,765119.1234996817,17177.2398087938
72,522505.04063651006,6833.536648426636
73,305425.1275300555,7043.075628802586
74,582422.5462904945,8792.883153308096
75,104842.03680003303,1442.8399070291969
76,209489.26323680423,2210.07214942294
77,303616.7614377358,5259.4957620162
78,85048.44356416116,1252.0442308343556
79,920508.2502002433,24607.52551858725
80,191916.98677000936,3938.489099639928
81,1871888.9210958504,50257.56099866812
82,916876.9411623504,12136.228203064147
83,103370.41367102941,1503.2825528196956
84,1021385.6431784157,19046.008850136317
85,440236.7976028178,4928.022712525053
86,165641.7232652851,2420.4697712508582
87,1039581.6758339842,25058.62665689389
88,138098.20159204528,2622.146221446059
89,553447.09844278,9177.679975215211
90,118226.39173214854,1940.341105052895
91,811486.2215663171,11928.46258096808
92,2799035.6500935093,48699.31350808413
93,386365.4276982783,2139.568012152863
94,19625.719857883134,225.76386931214245
95,622562.6920467832,10253.951776148317
96,365977.89017242857,5262.066717458345
97,142771.30987380646,2697.814785770031
98,638208.4228013465,7307.085747299762
99,56430.577995139334,695.8810130839033
100,521280.0473590585,10587.748678340984
101,63267.48374574869,313.48150134322754
102,843340.2324096214,17084.882111102874
103,330676.2078293114,5636.991441778677
104,3675909.4868051005,59886.854783464245
105,465122.1797598118,6123.3009592159415
106,315854.9043372074,7907.739047263303
107,95796.64916992342,1577.1627497366014
108,2076011.705908533,33634.091763036486
109,1062388.4000225952,19181.047042457572
110,31182.4803105213,462.4087911396364
111,181065.9782422948,1950.9817011885877
112,1255063.2885417934,23632.285811969163
113,689963.574041312,13075.537443835405
114,353075.87468281906,5760.869669736543
115,304128.22474493727,4881.254503941773
116,428558.5384123618,6058.353918495274
117,445284.683490525,10187.209825211148
118,51367.12520344941,741.7699638428563
119,415651.9044235717,8291.273525350758
120,643352.0884144708,17276.545780796565
121,773292.9760550996,17219.562431124647
122,524324.8293043689,6857.6925082817725
123,305481.4150446108,7054.303651636779
124,582829.8106902005,8792.76128017755
125,104946.98647272136,1443.669088151237
126,209850.66565368933,2205.522652194267
127,303545.8360717855,5267.63888732544
128,85513.50690228169,1252.9119448969461
129,926664.0800114194,24632.139530367196
130,192069.46484310352,3940.198926820921
131,1890188.120900515,50372.02372440191
132,917790.2019168808,12110.942281663847
133,103534.80921707986,1503.9354044924353
134,1023629.8099983516,19053.279684033172
135,440665.22770692804,4924.669873491153
136,166040.24683930303,2425.5610066404233
137,1043200.3185634484,25070.460125105674
138,138232.0803940488,2620.5633963505397
139,554572.7480371373,9189.407358936356
140,118491.686020497,1942.8996283912045
141,813507.736902003,11916.239490342721
142,2801152.6882907855,48823.7076217788
143,386748.0616012686,2138.260213907767
144,19762.7540591705,226.3712940127109
145,624248.1583162474,10277.263289604072
146,367418.29241069197,5263.990631619819
147,143180.98129797308,2727.87179455623
148,639609.7905257922,7318.074503115486
149,56420.3479461393,697.2294435642843
150,522170.95163350774,10589.310532589192
151,63127.252753609224,313.65526697742564
152,844135.5821054876,17089.90088590135
153,330774.3400899164,5641.661604352479
154,3678383.9403824685,59980.55061645924
155,465788.0699450929,6120.991013496551
156,316151.1571633203,7901.7411351249775
157,95841.92538247939,1575.8716172262132
158,2081543.085944411,33666.54829421028
159,1063306.9016136602,19182.703248790996
160,31261.55643527046,463.0578893868819
161,180914.71701576893,1948.1909747848156
162,1257597.0760912506,23643.7781016683
163,691012.7341301865,13086.22318010843
164,353209.27104507905,5755.2069067375905
165,304071.1091704055,4872.9410259968245
166,428816.1930762314,6097.889968652021
167,445402.5586573341,10193.359824074018
168,51624.35127863934,747.2248101385031
169,417096.8418010655,8289.729306770432
170,645616.2821992646,17302.144253563805
171,773673.6363521984,17248.898964868025
172,526603.8796747699,6980.527945763045
173,305534.39720935596,7060.015666783629
174,583275.7079034599,8790.0705866713
175,104988.27927149915,1443.1449339271646
176,210142.20852950722,2196.1398809395055
177,303434.29058644664,5268.172205685041
178,85965.75501887753,1253.37722969391
179,930666.5499568386,24620.504321727294
180,192153.7716274564,3939.5448640002155
181,1920743.7230962939,50490.72867827094
182,918215.3318810473,12080.142612689056
183,103593.19098109865,1503.8189010714796
184,1025120.0603389491,19066.71651386562
185,440957.9892424969,4937.907248124875
186,166443.74980339152,2426.424903928442
187,1047502.466018834,25074.843685548825
188,138381.32788077727,2620.28917088311
189,555343.7983118074,9208.591398516044
190,118603.83987915766,1943.7413637958837
191,814675.6030636067,11906.107537772194
192,2802342.8466783874,48870.89704674612
193,387094.8524409712,2139.2852628968417
194,19956.763152897372,226.68890589242073
195,625563.9245464918,10505.62508726068
196,367870.22796200507,5263.756939418034
197,143615.6060498307,2654.0881018873724
198,639656.2632861037,7324.104323786245
199,56441.89816824447,697.3279768324023
200,523172.2643340186,10591.740807978184
201,63442.08519768273,314.05780305717246
202,844686.1056331353,17083.862004969917
203,330900.7209032255,5643.521651976482
204,3680068.94037301,60025.78661231455
205,466179.5979293087,6123.070972157505
206,319583.353019614,7906.631952027921
207,95978.60667084309,1585.7997646973881
208,2085736.868969523,33709.443057544835
209,1064106.6698473506,19227.309645682577
210,31317.131797511116,463.3350923719271
211,181208.08161048545,1948.1003891761516
212,1260251.9298598757,23648.67602841795
213,691874.5765057703,13087.649602744437
214,353860.36320966814,5759.110752481521
215,304237.415249157,4887.758375552538
216,428929.04233387596,6137.426018808747
217,445892.4457921038,10190.587369659761
218,51889.99373323038,744.9145997073199
219,418403.54049980117,8283.630661504096
220,647697.5332343668,17303.362500408693
221,789138.523430773,17290.242942131325
222,528738.1543574363,6997.1750500780145
223,305648.26667795656,7058.880382832752
224,583933.3357650205,8792.498604149525
225,105125.00808288905,1444.3748353172602
226,210452.28346854847,2178.202938320198
227,303346.4544378593,5270.153542700642
228,86401.70547377717,1252.6950102850558
229,935387.9075654461,24620.324802408795
230,192238.75383109998,3942.3979580597434
231,1912466.169440132,50235.1696692914
232,923282.6839161837,12106.64985083765
233,103658.95076636391,1503.8976740271814
234,1027449.7016073721,19077.095944779376
235,441467.9091032433,4971.718716175439
236,166826.02950472065,2430.724144820937
237,1051871.7366042016,25093.560198697895
238,139225.11387334517,2625.665306320906
239,555929.5235693823,9205.701976167475
240,118742.49021556912,1942.7407720468339
241,816056.0062102263,11921.972336147064
242,2803581.476138952,48977.2658929393
243,387324.01071775233,2142.9836067288384
244,20109.576082517688,226.90894795396594
245,626848.5929361884,10493.984792386807
246,369253.20922590385,5267.332999055365
247,143968.86850771363,2634.753437696092
248,640913.4640506885,7327.671875776405
249,56545.04812131946,697.3565890618898
250,523336.11477323517,10597.536207991348
251,63806.57238512511,313.76387751676873
252,844754.0710646212,17080.9870671483
253,330998.4599038638,5644.499002809808
254,3682863.6349376272,60131.68504165562
255,466816.4302711913,6127.410872729928
256,321308.0028558985,7910.41724856653
257,96247.84987320122,1591.9818871349594
258,2090713.188257811,33766.79491040035
259,1065349.2442994225,19268.41110246807
260,31479.714362671766,463.42841893150467
261,181384.94413330022,1952.3808432751416
262,1263553.3267126018,23654.593092104165
263,692879.624302129,13092.219952317893
264,354621.62486048223,5764.720254775952
265,304243.0168098822,4889.291983203697
266,429512.8494805562,6176.962068965452
267,446289.17079271836,10216.028871768658
268,52135.822072096824,746.0399199859318
269,419591.3748824507,8284.839112673857
270,650261.790078753,17305.0718854204
271,798368.0838514869,17333.642749769373
272,530872.1024710552,7053.584881515216
273,305752.89143248525,7069.899627041948
274,584848.6313520806,8795.698981103411
275,105255.39083845643,1444.9986482685786
276,210721.37678965903,2178.8244791559646
277,303200.87465547735,5276.8864658653465
278,87011.22677520002,1256.1395765240984
279,940695.6240202577,24641.411392317754
280,192371.05086823477,3944.929367778067
281,1911047.3108656006,50471.037207900845
282,924248.1541864912,12084.236368537178
283,103904.94821564518,1504.5211459976376
284,1029665.0637395184,19086.132690824037
285,441046.1670104102,4977.6305319901
286,167345.0062747496,2432.2859847979144
287,1054895.5885525797,25124.95310129228
288,139477.45532807245,2630.850366360364
289,556430.0774667035,9212.416898214891
290,118858.01599735464,1943.375090255087
291,817193.9147005307,11937.35421598221
292,2805433.982011833,49107.88467443893
293,387663.43024905573,2146.7213733673107
294,20191.610199226918,228.1259722160821
295,628162.4947164543,10654.976019527723
296,370191.0785994888,5274.4433322359255
297,144475.44292870114,2604.027054673224
298,642470.7874469126,7329.785221540777
299,56612.015325752,697.9435966961863
300,523072.5421514303,10608.73523784271
301,63710.77448848421,314.0074812311163
302,844930.4331115815,17106.212407106832
303,331156.230285772,5645.484329079663
304,3685482.5470236023,60347.78680164664
305,468161.33368706214,6128.171229453225
306,322955.59578253387,7920.489264608337
307,96668.66857423971,1598.9020183347357
308,2096593.0812346183,33826.85647118282
309,1066645.4172282922,19386.28541278051
310,31516.264424802852,465.75976420307865
311,181672.01423477553,1952.0090097044783
312,1267772.5618879676,23664.74554995536
313,694101.4088394897,13096.250993480004
314,355573.6796645651,5767.457623432645
315,304444.9918004365,4910.822134061071
316,430163.4222630168,6216.4981191222205
317,446531.3122119616,10237.274903828391
318,52419.82507716644,744.7265913028361
319,421006.11513284675,8289.973399588554
320,652774.1134656485,17361.275379261453
321,808546.9532749879,17357.977899287165
322,532303.2256876549,7050.597722394107
323,305758.6557631633,7075.475485020988
324,585887.4610287963,8856.911586409442
325,105295.51043311352,1447.8631450496976
326,211045.15756879735,2203.4802230063005
327,303352.6787770499,5284.029229703578
328,87540.79539124135,1261.8388023366524
329,945767.5906106869,24705.95014682609
330,192516.9651826315,3947.5129825364043
331,1929638.9503153926,50649.480829240274
332,924604.3858381158,12078.34408896368
333,104075.07459212409,1505.1114888398672
334,1031892.2317850816,19089.914946723766
335,441546.9022961118,4836.858173160004
336,167928.4732415654,2441.2712046622273
337,1063395.1603957233,25136.957472759055
338,139846.2601146574,2632.6157414021227
339,556902.7085309371,9225.064620851472
340,119072.18213136218,1944.7267490432107
341,817151.7473695222,11963.419808217639
342,2807796.3848503036,49264.58335919684
343,388150.46218661126,2149.8635949418476
344,20344.07961590763,228.36786017157615
345,629391.1599962027,10553.685579653365
346,371389.4048511458,5283.1735177444625
347,145015.75606555614,2676.9125563145617
348,642819.8777144516,7342.880248597388
349,56649.63266905699,698.1353157015249
350,521566.2186833864,10618.854057142717
351,63992.55467789488,314.4817226303195
352,845346.4320612226,17145.007024404804
353,331210.6892306981,5648.21890193161
354,3687034.252047621,60504.12861571729
355,469446.93837597617,6136.689176825427
356,325457.9107617969,7926.103784891946
357,97100.57953231639,1604.1331155787718
358,2102952.7504233336,33951.65683342515
359,1067808.4328682204,19488.18551299984
360,31675.05809533051,466.82886658180416
361,181816.33213532294,1949.224367488622
362,1272493.151603626,23677.541168077427
363,695424.9749435915,13107.109384507197
364,356470.7651448334,5774.761391569764
365,304447.0517043531,4915.174563999801
366,430813.56943517097,6256.034169278963
367,447060.59970865794,10247.597193210324
368,52737.68124583226,749.5543639545926
369,422825.03713929275,8288.270999080765
370,655662.8248298342,17391.151409461578
371,825947.6041161581,17396.036586680795
372,533698.1372253613,7130.972048277714
373,305925.51706522953,7081.345639807273
374,586624.2739726916,8793.303975840581
375,105481.15487178623,1449.1013198230603
376,211231.9823360507,2223.7597631754315
377,303694.6120166708,5286.641004417086
378,88283.48879438319,1261.9545563266204
379,951831.107422879,24753.830469627523
380,192660.17624177889,3955.115457400399
381,1943444.506602435,50909.038552792386
382,927542.7276489798,12122.452811296334
383,104265.74560770995,1506.071479250666
384,1034256.7971138046,19098.242116853653
385,441696.58956847916,4879.654355331386
386,168495.63300624944,2446.5679499419657
387,1069885.0056308494,25156.86077549397
388,140188.31574592143,2634.259925515837
389,557479.7342026207,9238.729007035228
390,119370.197095666,1945.4573653291654
391,817955.2714059361,11978.274178885724
392,2809352.6918715895,49427.90422349625
393,388520.9903521497,2157.5915676431637
394,20504.636949431737,229.6137298190833
395,630636.1575817154,10688.322616506643
396,372575.239098501,5296.215118349099
397,145566.30498137316,2473.570429017762
398,645274.2103585666,7345.832901232537
399,56653.139257448434,698.1631100491047
400,520318.0751878818,10631.793962677639
401,64084.101941004,315.00769162880954
402,845923.268501312,17164.844489247367
403,331313.81635202444,5652.130530182945
404,3689842.9847475896,60625.48744330853
405,470575.27608011663,6136.13384458549
406,328827.16386609693,7929.098010827787
407,97338.10671270904,1615.9550871697613
408,2108864.8320724014,34062.02488663128
409,1069088.5450712913,19565.364970690374
410,31963.770449464544,467.81302900519927
411,181928.3896248035,1948.1477745763063
412,1276841.0895522407,23704.7353229252
413,696844.4048939135,13114.92624863821
414,357251.0907183971,5779.713908842906
415,304538.65098196553,4927.698796489589
416,431311.15879443346,6295.570219435681
417,447000.50551206886,10255.002496398813
418,53060.52818565298,748.6181724723047
419,424589.50095423264,8292.712413368969
420,658939.9139592488,17399.097077458533
421,838870.7389268756,17434.435481208257
422,535656.8387082927,7126.381017571419
423,306145.0739527314,7088.195968799249
424,586787.1567972734,8823.455254294622
425,105690.38483235126,1450.0080531628662
426,211661.33892569644,2234.2340803538873
427,303745.85785798635,5292.215949338575
428,89090.99224947856,1263.5229937623112
429,957993.1511603273,24782.365671266238
430,192802.94610993072,3958.606560878652
431,1954485.0112777622,50869.46140212989
432,930388.6043540168,12126.548071081095
433,104456.23798308187,1506.7841181996491
434,1037302.3430648488,19103.495445494867
435,441929.38468991057,4992.068833796797
436,169081.56857708297,2449.427071116792
437,1078303.69814126,25179.76412396826
438,140535.9408560806,2635.259678497125
439,558278.9272624671,9245.008703090836
440,119578.79417494609,1945.1311486687655
441,817068.0339512592,11966.525306017344
442,2812351.587999991,49572.131559747526
443,388849.2937199675,2163.916951191758
444,20703.953755033697,230.9008138336403
445,632009.3478986426,10696.636027183686
446,373638.3504958876,5297.761106897829
447,146175.89427507608,2502.0377760226916
448,645772.9105982992,7352.147157938345
449,56748.467205364694,698.2389217216266
450,519016.94796239457,10636.791668877042
451,64181.2623138792,315.0630712449156
452,846561.190995659,17182.490127748926
453,331438.6828783805,5654.064325952113
454,3690904.6296412814,60782.217706262934
455,471744.97888532974,6138.0033548807205
456,330276.0075324013,7932.876910509804
457,97589.6837353633,1620.931664361333
458,2115359.055514318,34137.488083255565
459,1069568.85905356,19612.094407276774
460,32119.5514620564,470.5268733303418
461,181944.73988758939,1944.8583297662794
462,1281120.772154673,23723.810790343592
463,698226.4467263182,13123.966681768507
464,357642.78716353874,5783.893585729053
465,304518.70459485694,4922.250745367887
466,431732.65359741135,6335.106269592442
467,446983.33033153554,10247.169248546914
468,53369.56588231936,749.5392701681301
469,426083.10888736864,8303.197435401233
470,662065.6626011073,17423.60921194889
471,851668.7875361063,17504.43183174067
472,537343.9022490263,7215.486938139054
473,306288.4159114797,7099.876225702983
474,587135.0517380096,8813.81573929243
475,105711.48109254522,1451.372490084971
476,211956.6970543767,2227.58689141614
477,303786.8982532095,5299.528504461328
478,90069.93056415897,1266.8878003203777
479,963949.6261243885,24826.710258803832
480,192903.97680329063,3966.612149941564
481,1952651.7099159905,50675.41701397617
482,930150.7281429507,12128.623889568256
483,104663.32096954892,1507.2850770420036
484,1039377.3329162197,19118.38565638091
485,442300.0042137668,5026.782915335794
486,169693.0229055,2446.8762987347995
487,1089005.4321727422,25217.26050082551
488,140711.6630944794,2634.5142457162174
489,558852.7325540519,9267.453205845497
490,119903.00420569515,1947.2577315699598
491,818026.3584507145,11956.619344085113
492,2814073.6172196344,49684.80708332587
493,389222.9385868309,2167.64687130691
494,20889.29665970828,231.99394296670042
495,633332.6634905048,10832.526237047463
496,375247.0396270078,5298.047540165595
497,146717.6556813232,2307.7712878623533
498,647161.3802896182,7352.109178735045
499,56742.56572115242,698.0252329999628
500,519265.2698151133,10638.495883811303
501,64020.482662876086,315.3853419459747
502,846835.0007849153,17180.11420571839
503,331594.6585598035,5653.8744904699015
504,3692927.115578974,60823.924951127854
