ID,Confirmed,Deaths
505,472360.53483078245,6139.693106783145
506,331341.547479515,7935.305472789684
507,97757.35138782434,1626.1849193804399
508,2121403.8177266503,34143.617884915
509,1070202.3416258446,19597.894559136086
510,32140.332033845916,471.0957676730778
511,181756.54253070074,1942.7753486500903
512,1284887.579792717,23724.599074447706
513,699501.2722953467,13129.840036930778
514,357814.18521503935,5782.481008606939
515,304466.47416031506,4917.405318364048
516,431917.9010571783,6374.6423197491995
517,447103.0885794291,10237.129071647614
518,53632.46771153344,749.0500646023295
519,427788.82223456097,8311.366246207035
520,664716.4332529623,17455.879345804195
521,852927.1880014536,17546.780258846156
522,540257.0438334611,7069.609315814321
523,306345.1124300319,7104.815250561895
524,587503.5950859104,8826.822247814865
525,105849.854383971,1451.496465392779
526,212310.6720723304,2214.4163938856873
527,304007.09103214124,5299.223445408293
528,90932.27333233182,1267.8964216802863
529,969822.6599665941,24842.118599949074
530,193039.90427382666,3972.659305771536
531,1945736.3811794338,50674.41702622377
532,930353.0526677065,12151.462516767799
533,104707.00792547717,1507.032584953872
534,1041462.2091395273,19125.037551748705
535,442375.62799852766,4978.817085833889
536,170348.23543914384,2441.4868744381247
537,1091696.1632426195,25230.43340882229
538,140806.01739338372,2632.7440792030225
539,559126.4146743835,9272.040999429923
540,120087.94545702764,1947.451559159693
541,819783.5375215721,11926.596868003215
542,2815999.853134123,49727.29630800936
543,389576.32170045795,2165.456832843852
544,21129.475156679866,232.86610435740027
545,634377.1304037306,11065.78768186532
546,375808.3683315874,5297.176439757033
547,147252.27467109152,2519.6167511762837
548,648352.4624813038,7356.134829469434
549,56760.61946521986,698.0838621970192
550,519441.21181028057,10636.158131088829
551,64279.36500546321,315.3259742947992
552,846604.6846143235,17184.326774753245
553,331666.09950462123,5655.639314493332
554,3695000.5848812647,60839.555035327714
555,473296.7334469618,6133.61353094049
556,335991.188621705,7947.040279369883
557,98320.31078388894,1634.636215891296
558,2126347.0493624816,34235.35989761668
559,1070808.822471805,19610.956022634215
560,32226.393601967357,471.2469391207033
561,181941.17233208165,1947.4024337962983
562,1288043.9129504035,23729.323688357887
563,700538.8187385469,13132.621015505038
564,358362.2045114939,5785.243929464803
565,304552.60583750694,4921.3829910493305
566,432149.0434859539,6414.178369905922
567,447580.88275888655,10254.227335660755
568,53870.56278763488,749.4058962989942
569,429529.03551760264,8319.760160595742
570,667576.8010158521,17462.412000782475
571,878342.6706427513,17591.092506988105
572,542459.485229332,7292.59098537016
573,306400.4068400628,7104.804126969161
574,588192.3430361239,8834.879931217307
575,105950.60129744184,1451.516607625989
576,212542.88710298025,2200.519318218786
577,304164.6435009641,5301.358191640986
578,91865.82874728559,1270.5795360109437
579,974514.0187886031,24860.98542543453
580,193147.92444210986,3982.0666086868987
581,1969945.4621164384,50876.23247744648
582,937697.9056333127,12213.590985371327
583,104804.89253963876,1507.3302160727076
584,1044367.7359737365,19134.7830382767
585,443096.4683997336,5079.393925768572
586,170984.8733767016,2434.947678896714
587,1095792.690387465,25226.92466810542
588,141782.19030926455,2638.2647278626796
589,559455.8110160378,9274.222870764932
590,120195.22143074288,1946.8589757767083
591,820247.2425307372,11962.157234690916
592,2817369.4303480065,49808.45700624847
593,389837.90976728493,2176.407852704575
594,21385.78953967649,233.92324089767342
595,635356.0898808702,11241.960445423967
596,377556.47690201947,5304.564324136134
597,147751.72534822134,2687.40153668461
598,649861.328850338,7350.3898817794
599,56855.04317132884,698.0716322245656
600,521281.12392578926,10640.296106250116
601,64804.656208896384,315.40507376565415
602,846672.4462381293,17206.902989483508
603,331751.8873016399,5654.1882294810675
604,3696530.502124349,60965.103078465036
605,474231.70363533986,6144.40611745501
606,338907.24353689497,7953.364018337936
607,98456.4618991725,1645.118194046611
608,2132405.622193557,34269.28779792927
609,1071828.615623023,19619.323402245835
610,32375.737654331337,471.54907669803913
611,181987.56900340578,1950.8512640261304
612,1292750.1013802653,23739.620692132354
613,701673.1280089845,13135.821001260178
614,359001.80640042486,5791.229645005766
615,304577.33151202684,4927.8019382558605
616,432674.1780967193,6453.714420062673
617,448051.13550977793,10271.795418989077
618,54134.53635820386,753.0879277665829
619,431033.96336473455,8331.101938126074
620,670504.6654518669,17459.507432237275
621,892917.7408225457,17648.10556835972
622,545258.397758676,7267.971073702083
623,306515.3717924877,7120.279653721562
624,589242.4908593463,8845.133792035802
625,105940.49882018093,1451.3670121599573
626,212918.20127460198,2185.662527680998
627,304230.0426683152,5307.852559286048
628,92636.40383084989,1268.2055977774603
629,980289.7319074476,24872.66052352095
630,193251.93032586927,3994.26374661767
631,1958714.498598555,50993.66315524244
632,938593.648822704,12242.33948089897
633,105134.74292512564,1509.0390532591061
634,1047670.8369909667,19137.524902821177
635,442677.8416260039,5073.108023036743
636,171654.496986574,2439.0974875101056
637,1106423.3851058162,25235.009725040458
638,142134.20144780396,2645.1988556957103
639,559613.2042066099,9278.607908815347
640,120372.71105107656,1947.3639016296133
641,823238.2473182798,11997.256517946387
642,2820883.8795758886,49913.84536778979
643,390213.0692528025,2172.8426813289966
644,21575.844481022043,234.4023033496536
645,636303.528419557,11574.570165730194
646,378729.3099061405,5309.728607052046
647,148408.99511884263,2480.688559588388
648,650586.1944138301,7356.872138011871
649,56954.01694320597,698.5050149174092
650,523040.71321788564,10644.309499189603
651,64653.195102179714,316.5490347251959
652,847124.0629553723,17214.492622482718
653,331835.8238134759,5651.301636031449
654,3699275.1514870347,61138.91314215469
655,475321.8303454728,6138.144178631843
656,341309.5676242392,7956.914915868
657,98600.04745091076,1645.4045429027426
658,2138849.4490492623,34280.77937893811
659,1072338.0375418735,19674.76978956826
660,32494.14716596302,470.8295363617064
661,182058.2287115436,1951.759688037741
662,1298612.2130684673,23757.356779593127
663,703198.5321996826,13138.665219378858
664,359895.8197127112,5790.951263628882
665,304738.8252444624,4938.931797563831
666,433300.11351882375,6493.250470219368
667,448397.61730316776,10286.703534392065
668,54440.735213913926,753.5665789958439
669,432567.41062692954,8339.529565767833
670,673643.311008751,17512.926449757128
671,907211.4450532182,17693.437558203022
672,548060.306497498,7259.228729587492
673,306561.317226881,7119.859793822778
674,589986.6578865763,8844.838468884867
675,106001.51792196758,1454.3435413635248
676,213201.4381721152,2197.4519065838217
677,304370.54756579985,5316.464418647032
678,93524.18619306383,1269.2353112975907
679,986818.4780543104,24889.852304228683
680,193420.36895675733,4003.5478272921796
681,2007922.0348200682,50873.95713941731
682,936994.7618633269,12315.751177090522
683,105346.04520246584,1511.166032206865
684,1050332.8114351318,19140.69516256627
685,443093.2678095849,4869.530236433596
686,172316.9535700478,2448.333178042911
687,1111583.4448537198,25267.918516533435
688,142606.41391343434,2649.0510256832854
689,559925.5988081282,9288.158763157691
690,120602.34155164537,1949.046852146523
691,823454.6840957575,12005.527266204928
692,2823127.007746993,50024.46466546656
693,390685.82695917453,2180.680109003041
694,21896.928089215184,235.017026167918
695,637081.1632669256,11820.887677463586
696,380275.636565262,5316.807344141645
697,148871.013309367,2413.1301379619563
698,652861.60648668,7366.157844536477
699,56938.03061068135,698.6403136388045
700,525869.9028531413,10656.867888176956
701,64864.82577072315,316.5446625081265
702,847427.7291685494,17235.18979660264
703,331855.7731779663,5653.137397082568
704,3701411.451847274,61245.87406316034
705,476311.14304078545,6152.007967284
706,344067.21871905174,7957.203189329815
707,98969.20461884278,1652.5851020225384
708,2146422.7074583974,34346.2641028276
709,1073381.380954866,19702.74673501779
710,32652.680572020523,469.8496888413365
711,182054.45116268256,1953.1787048866756
712,1304419.0654625208,23776.14812484351
713,704866.0976841496,13147.845575517425
714,360770.4827200103,5799.075537472689
715,304734.43467682967,4949.982733240348
716,433856.06376904534,6532.78652037616
717,448862.73803191644,10291.553847896364
718,54780.29134240175,748.2357541755164
719,434573.9990822219,8343.431953874642
720,677225.1806698943,17563.573939463546
721,936353.2388092892,17757.254604868096
722,551528.4738593218,7322.0439190312445
723,306608.5256826478,7123.745900125464
724,590653.232514742,8843.572580043397
725,106020.23361114337,1455.8438250272297
726,213532.93890819536,2220.718825127131
727,304481.8042840069,5323.549483026554
728,94529.61546187682,1276.9017276359994
729,991654.3602707598,24928.078393572272
730,193573.22172111686,4014.1599129617903
731,2000992.4367003082,50553.09721308504
732,940219.6932705822,12409.517433856552
733,105569.37747962886,1514.0024568820809
734,1053243.982228947,19145.553474187094
735,443145.4073769545,4947.505954200986
736,172915.58910122066,2450.186871071911
737,1120639.6467325957,25299.377024971647
738,143003.25337834546,2649.547114466589
739,560282.3802519103,9298.227233354455
740,120914.9004396919,1949.7410628569614
741,821869.4036778152,12018.336675899993
742,2825680.3034979245,50170.31140345057
743,391034.21801051043,2188.4984830359163
744,22245.746542413322,235.03095605469025
745,638137.29523136,12085.321895336163
746,381764.29170132114,5324.981169950547
747,149533.68756832252,2509.8169003748644
748,654748.9436239952,7367.779356495598
749,57000.28620246204,698.629978883781
750,525644.9498090004,10663.853600609384
751,65253.255818705395,316.7295287458002
752,847607.806001094,17264.04012440298
753,331927.8767950536,5654.436204712058
754,3703642.044074636,61326.45196023804
755,477758.93993604224,6144.4901239033115
756,348590.2541966803,7958.868384652349
757,99308.50715650732,1661.3701276452352
758,2153855.786536024,34378.87059803048
759,1073769.9531037547,19729.683833888357
760,32988.21402602501,469.29819489128687
761,181998.40897785348,1951.0929280005246
762,1310336.7343939384,23796.20241753745
763,706411.6162193415,13156.293797509694
764,361689.9284153714,5801.331878809782
765,304798.2949890733,4954.063916199648
766,434339.226557179,6572.322570532872
767,448805.6262293022,10312.183713190367
768,55150.590137549756,753.144553730986
769,436771.3727457123,8349.9064367738
770,681038.2017235084,17572.135564434837
771,955528.748316545,17827.569413080837
772,554410.4068030103,7172.786727567877
773,306802.30867754074,7128.104357529152
774,591459.2980591189,8805.522119100322
775,106112.63278022215,1458.25710437976
776,213923.44464124553,2244.933344216299
777,304470.7567077338,5328.638937669166
778,95787.52345894463,1282.2583217301851
779,999531.1893652712,24947.143847433596
780,193710.64856923977,4022.62398548087
781,1974508.4237521794,50556.85956524835
782,944492.4960461907,12424.682698268023
783,105806.41235056211,1514.2828615659923
784,1056771.7260193268,19153.180901420106
785,443580.16718008247,4914.199082284983
786,173578.39822338146,2445.1072404709453
787,1141072.837822746,25279.09364071802
788,143298.34878204117,2650.469114393224
789,560619.2855180784,9310.304389178164
790,121204.42066335608,1950.637603486201
791,821282.8893767818,11976.882136185075
792,2828291.1672817087,50269.618343182345
793,391334.6344564097,2197.494436629646
794,22532.908669324836,236.230566249169
795,638976.4199177839,12344.605237961892
796,383174.1091905308,5327.7260461823535
797,150142.9849569415,2676.594628977626
798,657302.8289399624,7369.541333205627
799,57046.54673825884,698.4987034076563
800,526365.6778523272,10670.04316931095
801,65197.818438451504,316.1796599294717
802,847759.8698023466,17286.759600912177
803,332057.1401905461,5657.37362972603
804,3705145.521217341,61407.56111092707
805,479469.79060385266,6154.297447901687
806,351133.6174439713,7954.137687127473
807,99638.77915457607,1666.2648605903307
808,2161479.1255719736,34435.19524395198
809,1074883.271099052,19741.26338704678
810,33168.24382238504,469.23687090800007
811,181905.2257400579,1951.2782008040804
812,1315940.7670644026,23812.538432640627
813,708060.9744502322,13160.970027511363
814,362165.4255044,5804.785626417863
815,304799.0858553584,4948.048950052651
816,434757.7931500323,6611.858620689635
817,448580.8014998931,10283.96133328326
818,55496.27567903432,750.4736777931477
819,438603.35809944547,8367.676866633792
820,684644.4938527441,17586.124371273025
821,974617.2431496142,17916.2981360749
822,555748.9330454324,7319.261116133603
823,307084.34616359056,7129.8814626853955
824,592379.6951022069,8824.576882202666
825,106063.94420912389,1458.638247417495
826,214277.51973342898,2252.663990567521
827,304320.49473656353,5331.646051900662
828,97083.62101251559,1281.3376628357253
829,1006945.2282966652,24958.172380608896
830,193836.33621724692,4022.621684287965
831,1998676.2273365525,51392.984843000035
832,943803.7347303554,12434.933372959527
833,106074.77322999274,1513.6932857429601
834,1060018.609760301,19153.58019454767
835,443795.37182657287,5053.4576544457395
836,174304.78606113122,2445.9359414680944
837,1146318.0076127942,25259.743205603772
838,143145.25100340432,2648.850931070665
839,561218.3868555006,9311.23534377377
840,121591.42317471869,1952.8486651400297
841,822614.0125696964,11944.602679289903
842,2829543.3940123213,50338.15931163647
843,391631.1662959756,2210.4205340212534
844,22847.36183772422,235.98772448067797
845,639643.0155878031,12635.521069403447
846,385152.16021140094,5326.702194983274
847,150842.71535458034,2626.6312410118644
848,656943.448392743,7373.95421660262
849,57083.308031124085,699.6606363151058
850,527731.5740970091,10668.402660173411
851,65003.96953444391,316.1294877457587
852,847726.1882859931,17295.16230840957
853,332231.1897879421,5656.401370907288
854,3706594.0792177804,61439.00773756848
855,480940.71676063485,6147.151917612762
856,353219.9781013732,7949.867825191266
857,100053.01616442674,1666.0429588369634
858,2168973.179367735,34350.19656420205
859,1075544.5579322868,19737.152735563148
860,33089.984698035594,469.56629914518385
861,181543.22257402365,1953.61499572699
862,1321795.2277600067,23823.71019284491
863,709631.3367752562,13165.039599460302
864,362537.01743843564,5807.84366900792
865,304770.43390651955,4939.818910928747
866,434900.03849233635,6651.3946708464255
867,448851.72613488545,10290.424708857976
868,55830.939036664546,753.2012707413784
869,440418.0510829253,8381.434741861278
870,688016.8400692197,17613.22940516802
871,978783.9925187898,17984.98717106463
872,557056.6589723742,7197.864270474641
873,307029.2001869369,7129.744472076523
874,593315.670846373,8812.174216434014
875,106233.83937742382,1458.1990394151342
876,214586.53745574286,2238.993996141885
877,303925.4304111611,5329.570161842783
878,98431.8097009025,1279.19306855133
879,1012275.660305687,24956.78125654483
880,193942.49886752028,4031.134521407994
881,2046874.0909627606,51305.16571709434
882,943606.2798083394,12494.319445342991
883,106143.60078232302,1513.024410776659
884,1062883.514180202,19163.904005325483
885,443611.2824666873,5096.287204583921
886,175090.5907081639,2448.489282714534
887,1153124.7818666063,25270.115453534865
888,143222.87200423845,2644.805016334282
889,561426.5227045218,9331.424179567923
890,121704.43662049845,1953.982015912715
891,824977.1711553879,11930.218191193057
892,2830678.298059797,50356.79061946168
893,391897.3788180662,2202.570997497154
894,23184.16775490792,234.18561666725228
895,640241.5405295586,13043.469497735314
896,385963.1051233963,5327.827014511557
897,151289.44438365722,2834.877964605866
898,662110.5977831336,7378.0065244259295
899,57094.92993233156,699.6412823431504
900,528668.2191303617,10666.849826378635
901,65452.09349037765,316.56061744235535
902,847829.6939294122,17290.582208236014
903,332280.52294148714,5662.321740403113
904,3708496.4337725723,61479.5600391524
905,481638.7780220656,6153.949797320957
906,359364.3495811909,7952.508532037014
907,100371.94718432709,1675.0515345943693
908,2175603.4178541554,34356.868494004746
909,1075433.8294170783,19774.726769381326
910,33291.782659505225,469.4731448049313
911,181560.46436811838,1961.0613716477158
912,1326743.5461939776,23836.739193399262
913,710953.7194947571,13168.617543628663
914,363279.27662170783,5804.881628902862
915,304866.6788017583,4951.519415342385
916,435047.0601368412,6690.93072100311
917,449072.1079095865,10321.749357639203
918,56158.17533826826,751.023228360956
919,442505.46237643994,8396.430255409403
920,691476.4429191878,17624.534943165905
921,1018584.0950996233,18053.40765932821
922,558116.6813203399,7144.712610891842
923,306969.59205786645,7133.761035825928
924,593996.2961071419,8821.017522201375
925,106184.57642638832,1459.3535649311177
926,214943.85009072672,2212.9766560611765
927,303687.4876112685,5330.228984893946
928,99730.43432218264,1276.5064343868498
929,1018970.3748637945,25029.31253520491
930,194061.6965352051,4039.4247502170497
931,2059738.221412275,51401.59841724722
932,952360.2251168885,12503.225178701445
933,106266.79625519444,1512.5340477959694
934,1066346.9525227072,19163.718961576087
935,443890.53812364454,5249.952977298655
936,175853.57388916143,2452.4247120105956
937,1167371.514971334,25321.437374498433
938,143924.87708421357,2648.093138446891
939,561576.4299425146,9327.371925368265
940,121795.0404605809,1954.0587366994623
941,824022.8972944136,11955.406360551493
942,2831171.7415454593,50404.2067135805
943,392085.6763724779,2203.9105370587254
944,23503.02903032759,234.9158235499486
945,640891.7267237891,13385.60090231297
946,387921.12122733553,5330.797185729074
947,151956.45304841292,2747.555433080831
948,659747.301206447,7378.40278959753
949,57201.142394776776,699.3871877450595
950,529642.3071894108,10673.379086003813
951,65716.53546924918,316.63576912596676
952,848078.1618888932,17297.782141719093
953,332347.1075540029,5668.386026183529
954,3711287.1709437883,61567.81885610648
955,482075.03013901657,6154.899064510821
956,363935.53769633325,7955.375401073485
957,100425.45304919846,1682.6545223663281
958,2183173.3397922684,34388.54409789127
959,1076165.785946388,19793.32483676197
960,33484.75898357168,469.40988848004406
961,181389.54364371946,1963.125358577799
962,1333472.2215137174,23848.416825210807
963,712518.4239602529,13170.60662592867
964,364285.7742772155,5803.89248079467
965,304855.7242985458,4957.029456685819
966,435607.36145459,6730.466771159775
967,449545.0872762322,10329.831014158935
968,56496.37945028686,754.2685669927668
969,444452.8516472342,8419.218695272873
970,694948.6108048683,17623.111822531933
971,1042877.1789560313,18132.867528527964
972,561278.6807515228,7229.315469195057
973,307107.5729949593,7150.031819625993
974,594536.170828062,8814.191512603717
975,106156.04675358254,1462.00511423179
976,215350.39436642703,2199.1134746197795
977,303764.4783656549,5332.759713027528
978,101184.20656292664,1284.8264707254036
979,1025292.6750327554,25079.994379926942
980,194188.56916005,4043.320350141915
981,2074773.0076213828,50816.05553222999
982,952448.5361421516,12420.34044347368
983,106649.12036676149,1512.5723858779725
984,1070183.8489920986,19170.13796711152
985,443940.20917048596,5221.1649363282395
986,176698.3727289165,2465.7731231566195
987,1166573.7062997106,25349.16139545559
988,144477.14346912288,2656.471679626142
989,561840.7203474327,9328.723533516184
990,121980.9962284769,1954.596884539556
991,824754.1742168711,12014.811458193373
992,2833479.694455922,50461.90581128982
993,392422.96574741206,2214.2952715295173
994,23700.06026904031,235.9833726409251
995,641317.5380513854,13618.814428813046
996,389194.5993822933,5337.3133911920595
997,152369.20747428393,2617.644456027077
998,665141.2220128409,7383.450298676004
999,57302.120330254766,698.1490768544882
1000,529263.5534506636,10677.980328599686
1001,65614.95164889362,316.7786983658741
1002,848152.2746810543,17307.291373683693
1003,332401.41306938214,5675.488436131256
1004,3712507.4024908813,61632.6013158879
1005,483347.9035349459,6158.403225596575
1006,367844.4538211768,7962.674259413458
1007,100549.35586999317,1682.3665948850671
