ID,Confirmed,Deaths
1008,2191028.70548937,34394.084422235515
1009,1076693.412146011,19849.66606269733
1010,33572.14910095948,472.02844519823987
1011,181300.3644441149,1962.4624679263138
1012,1342046.6984679606,23859.994977239956
1013,714388.7593450659,13175.685631151575
1014,365581.8599894309,5812.321602457025
1015,305059.55399445305,4980.555384570375
1016,436115.5492310693,6770.002821316569
1017,449864.43338773743,10349.383378888648
1018,56871.64952376353,751.9132105323206
1019,446145.05112072674,8438.782301221952
1020,698514.0788030527,17664.074365493063
1021,1062312.96181936,18219.181823163035
1022,565065.0657767842,7077.5609260439105
1023,307175.26346616755,7153.762292586226
1024,594788.1317734048,8816.126309595547
1025,106176.31050116092,1463.8201825141687
1026,215706.32858386234,2202.461312445039
1027,303863.4665374225,5334.856969677456
1028,102796.7256192812,1284.672726068356
1029,1031344.3099426888,25113.44671131428
1030,194320.49291094646,4046.7878873061873
1031,2046333.426070658,51557.289106943244
1032,948477.6344918129,12407.15119461984
1033,106884.7788710669,1514.2930948769094
1034,1073854.4638736078,19176.694551517645
1035,444560.2252726236,5022.0265754946795
1036,177691.02417816705,2480.52433362377
1037,1179661.3066377398,25343.41842864616
1038,145090.3034461241,2659.696277470639
1039,561941.0535212647,9343.56605922184
1040,122119.03962425012,1955.6754469601358
1041,826546.9755250013,12033.71038786312
1042,2834975.3093103003,50551.90088717699
1043,392883.7707909066,2222.0578975101785
1044,23898.783881106752,234.98414345822567
1045,641788.165741691,13875.132156179223
1046,391001.8654385818,5343.335459475218
1047,152968.0507592025,2622.017028631951
1048,667057.0670037444,7392.706419347302
1049,57296.813307030316,698.174606856864
1050,529323.7193555064,10687.57291943091
1051,65779.14596636736,316.7488303468385
1052,848323.205659884,17330.84513553433
1053,332463.77960082167,5683.3919945361085
1054,3715057.138281214,61763.07539702051
1055,484910.2158957217,6167.166268473788
1056,372041.18601566023,7972.074143661504
1057,101047.40572699648,1687.3063760110817
1058,2199903.0470357295,34412.974685163164
1059,1077583.665703616,19880.853247561863
1060,33800.989718340126,473.8201120939524
1061,181151.64213442663,1962.4584209139168
1062,1350110.4667911327,23878.20572873745
1063,716294.5876430282,13180.174291125451
1064,366878.96957329864,5813.020870923463
1065,305050.8450836077,4978.359402847789
1066,436555.87468511204,6809.538871473359
1067,450275.63538591965,10350.188919982382
1068,57300.300021718496,755.3180969185888
1069,448264.5137281115,8446.638407783767
1070,702475.7339227273,17704.735133272727
1071,1112338.9048003424,18340.657586275982
1072,569815.0809177966,7307.93368271865
1073,307216.8228845661,7163.948738942115
1074,594788.0742793112,8786.732439061789
1075,106047.9033903548,1464.5407483370864
1076,216058.45748583414,2233.039593152197
1077,303766.68965311226,5336.927130902321
1078,104614.5469726224,1283.9452336730833
1079,1039066.5207725246,25126.844393267416
1080,194459.1379253553,4052.809968950247
1081,2073739.4503577757,52224.03958234684
1082,953839.0377018959,12437.2847678769
1083,107142.70052505491,1515.844522768396
1084,1078209.3431895792,19180.06124556155
1085,444581.9345702206,4932.352201142532
1086,178821.14934819192,2495.5312927515834
1087,1201406.922487128,25354.258601391582
1088,145748.65148193084,2659.001000316912
1089,562423.8435999771,9357.842539353554
1090,122513.48742573045,1956.3836550260246
1091,825209.7089557669,12043.112577148026
1092,2835914.9026474305,50679.49367047542
1093,393208.5656415759,2221.6226023942463
1094,24220.701825238804,234.92049678124562
1095,642261.6861433935,14010.581942196426
1096,392825.44420308917,5353.784285666223
1097,153642.3058052959,2759.836485435395
1098,669191.5232560674,7393.367694282599
1099,57355.60519999829,698.1612013177602
1100,529989.3281982283,10690.224423825344
1101,66336.42925071658,316.55435674470533
1102,848715.1519392229,17345.44799551991
1103,332557.9353063054,5690.255194215926
1104,3717212.2814568006,61976.95360465643
1105,486490.67008492944,6163.337889991031
1106,378056.8378548497,7978.651064127931
1107,101068.4877398278,1695.39493248998
1108,2209247.3152952557,34466.87910523116
1109,1078259.8085851348,19906.459321491046
1110,34204.05460129379,475.4831714830501
1111,180955.60817056388,1964.0689024120932
1112,1357722.597925469,23892.130917469975
1113,718262.3077995637,13188.284192471221
1114,368045.18797218025,5815.480468229638
1115,305145.0463079389,4974.930588659252
1116,436968.920846234,6849.07492163004
1117,449944.53844466875,10361.151373263303
1118,57745.80035922114,753.9393586507242
1119,450932.209137061,8454.072646802073
1120,706780.8215258917,17716.978693027664
1121,1139365.2371041107,18463.416141140766
1122,572768.3900357776,7253.3212199935315
1123,307465.55645525956,7168.874589575798
1124,595054.1062637183,8774.240120948856
1125,106030.60707582717,1468.9270705724352
1126,216450.14914639897,2270.0407610009147
1127,303933.2290606392,5342.565025135729
1128,106614.83451265705,1286.547911623195
1129,1045700.8943445631,25126.461721260453
1130,194592.5411941108,4050.8247168147154
1131,2141695.523866301,52254.547240690525
1132,959913.1484108615,12350.294924041647
1133,107465.7379160717,1516.5960441423954
1134,1082369.4204470678,19181.708630747544
1135,444856.7936260923,4830.523783612089
1136,180106.8613707485,2495.6355538771077
1137,1208776.9450955847,25378.302703730755
1138,146261.64739847227,2660.92551121033
1139,562836.993473509,9358.930000793378
1140,122769.57143440284,1957.1261878838206
1141,825864.7351347066,12007.393355494321
1142,2839235.968644102,50769.582915766674
1143,393513.5007721672,2214.453322639092
1144,24496.273006901843,237.28501918791233
1145,642576.255942472,14309.410480995468
1146,394541.8735726282,5352.732354382304
1147,154402.41282716073,2811.511648993599
1148,672455.1243473913,7388.79152408967
1149,57382.542746777675,698.1490124445231
1150,529589.4587408323,10693.71555011001
1151,65956.8945463183,316.6682858062348
1152,848824.9625320835,17347.449160298
1153,332603.1500477396,5698.338533842509
1154,3718798.207679452,62077.22559001228
1155,487430.2824810933,6171.724697456394
1156,381814.19502696366,7983.267830399101
1157,101320.45515593127,1696.923255692711
1158,2218967.7552692434,34437.47187681607
1159,1078773.6022611852,19907.322899502433
1160,34403.9195896364,479.4194160913744
1161,180727.48643977553,1966.079742288588
1162,1365593.0277380703,23906.107097531294
1163,720180.2918889003,13190.128338618924
1164,368566.1955734652,5823.13180551418
1165,305173.938893034,4961.156448170219
1166,437308.1198549144,6888.610971786732
1167,449982.00616874156,10364.93621861032
1168,58164.528777237174,754.121191690872
1169,453360.5266734256,8460.345925869564
1170,710935.4343914179,17722.559187957446
1171,1168665.271664514,18593.135497877407
1172,576534.0102003696,7371.581281826028
1173,307770.1418827507,7166.442773859957
1174,596074.34687349,8783.127901829499
1175,105898.02379921085,1470.1141731285722
1176,216857.79098135987,2276.2195158780205
1177,304383.3767670704,5349.004931240135
1178,108671.71779353131,1289.8565007846664
1179,1054235.7867800365,25104.634569815542
1180,194690.96549936238,4052.299159266984
1181,2110979.3254650747,51304.83546866606
1182,956165.7791902508,12241.246968817355
1183,107816.38381912,1516.9960521057717
1184,1086321.4374711134,19186.54234762637
1185,444852.5792468839,5046.922819071425
1186,181394.45754579015,2490.9796134727
1187,1233215.269590394,25405.38986134287
1188,146196.36615758395,2660.6889723681834
1189,563199.6435633601,9374.733442324385
1190,123110.27338340232,1958.9169400556877
1191,826191.056878733,11974.141648783594
1192,2839275.9246914214,50805.10706086994
1193,393808.05112401454,2224.7123591336676
1194,24773.0775420781,237.5794541687967
1195,642929.7826461652,14391.873060283386
1196,396955.1247936643,5351.561888604485
1197,155054.60538639617,2940.5794228027567
1198,674961.0008535243,7390.102502994612
1199,57453.06890278142,700.0653774964909
1200,529326.4616288524,10692.4682194911
1201,66022.83427088798,316.99744771741484
1202,848889.0067035938,17347.660912994754
1203,332623.45609970996,5706.658552515826
1204,3721791.8125224784,62079.443803474
1205,488327.40770199185,6166.12566904545
1206,384931.4226961525,7985.511777591044
1207,101615.87655249904,1697.568411941653
1208,2228242.691984037,34408.89683186624
1209,1079368.1894437147,19890.081651010165
1210,34413.969675174776,480.7351052133372
1211,180198.99895727748,1970.5647801342807
1212,1372806.1189974358,23919.518981997575
1213,722095.0860001793,13195.821790016262
1214,368990.3124763325,5821.208113251625
1215,305191.33525461337,4958.713687691328
1216,437353.60936187865,6928.147021943551
1217,450199.9110544149,10365.254983869501
1218,58551.905265837915,754.7692751524688
1219,455421.6086479783,8470.60903356797
1220,714910.279043226,17728.455123782973
1221,1180348.4978406332,18688.97759975056
1222,578360.4019336044,7355.420621401316
1223,307812.21951666346,7163.250752637759
1224,597188.6314987198,8799.50970948191
1225,106120.18032112735,1469.8684277419118
1226,217257.1635798369,2273.9778605615165
1227,304739.18475461495,5348.1991505394435
1228,110910.18956048318,1290.6684467780553
1229,1061689.399743177,25070.364643460274
1230,194786.98102379448,4050.6720912773417
1231,2142488.4936384233,50843.41679601066
1232,955304.3096938874,12243.9840186329
1233,107893.11724953598,1516.8529658853618
1234,1090104.576323464,19188.22024229386
1235,444902.19632239046,5196.376226278945
1236,182633.91234845805,2491.506292371133
1237,1249005.367036901,25385.043566887092
1238,146034.80343726042,2657.290252990735
1239,563695.152656039,9376.98825841603
1240,123381.45473826371,1958.926203170234
1241,828891.3336011694,11956.666485527185
1242,2841243.135676737,50839.39343508025
1243,394036.525116122,2233.928279152644
1244,25090.329873724906,237.46237877969244
1245,642875.7036197709,14649.42297858106
1246,398107.64173723006,5353.349651487026
1247,155663.0087466658,2923.2602265726823
1248,676192.1429246957,7392.537109960044
1249,57429.60010617628,700.0981477428015
1250,527954.3484709015,10691.30673192014
1251,66520.38347279801,317.0246135395489
1252,849325.0307128128,17347.301943858758
1253,332654.4676550663,5714.478569796691
1254,3722002.315667469,62139.659181776966
1255,489062.2760092217,6170.3355805339625
1256,393203.9348701229,7990.889110442179
1257,101826.96104009723,1702.9291307023161
1258,2237048.760626492,34341.1201149943
1259,1080867.437451756,19888.95244079792
1260,34569.483386732165,481.14242850542877
1261,180097.94755856565,1975.7216412600865
1262,1380988.5535339885,23920.8271111843
1263,723911.8710881514,13197.097709007252
1264,369657.989873397,5821.067550487423
1265,305357.2982063522,4970.855173284237
1266,437507.31161557755,6967.683072100285
1267,450262.4167532134,10366.914354555218
1268,58903.68816705567,755.8077447068003
1269,457739.08997110825,8467.183723487175
1270,718954.8236735716,17750.499112111036
1271,1242112.69886444,18803.73058062193
1272,581074.2098352842,7412.547386740415
1273,307747.88383857894,7154.48017119587
1274,598086.6213076178,8782.222465777313
1275,106145.46217044075,1469.7504333173963
1276,217570.88068499387,2262.8944172084284
1277,304987.1036687731,5350.137907120793
1278,113311.22918639283,1290.3512332596572
1279,1067209.1374335447,25107.903218379983
1280,194894.6875632758,4056.7586220716275
1281,2063117.0478750248,51215.97635110539
1282,967791.416344713,12234.494220988838
1283,108040.98562576427,1517.078486467524
1284,1095261.7673659248,19199.939523424677
1285,444997.0958655581,5193.1219398332305
1286,183832.65595122677,2492.935602383086
1287,1240828.6328043826,25375.9342372748
1288,146486.5516820429,2660.7664819527963
1289,563932.7524623962,9376.226157831199
1290,123448.46772840014,1958.989565391977
1291,828592.8997978059,11970.48203831843
1292,2842042.5839699903,50866.00826148206
1293,394192.354120359,2236.0684405601814
1294,25328.18890143087,238.3638232584492
1295,642762.6830461624,14880.781893042884
1296,400445.9612639578,5358.703334462458
1297,156199.32908307965,2958.889323949042
1298,681476.3742553778,7394.370457634395
1299,57545.20696461338,700.1073361687139
1300,528123.154002354,10693.925341554672
1301,66631.2742253656,317.2428963854324
1302,849581.3529823333,17352.133730471556
1303,332714.34114632127,5721.295368092618
1304,3725079.2293276237,62220.69356275123
1305,489932.56698377326,6171.966097233411
1306,400025.4791504094,7989.466002016906
1307,102142.56966247168,1705.1190884342013
1308,2246628.736404849,34315.60506839132
1309,1081548.032844841,19880.389924685824
1310,34859.53617599039,481.8571738505791
1311,179814.1174909258,1982.94531664451
1312,1390202.3580952643,23921.664663840544
1313,725832.5253030151,13199.191735621065
1314,370647.77520572185,5822.795521450043
1315,305388.4605512762,4979.7089991396715
1316,438016.59043619223,7007.2191222570045
1317,450703.25278392364,10387.247045831355
1318,59271.59088834652,754.8308408977716
1319,460306.0231581981,8474.849210956274
1320,722667.0481571266,17747.873561188877
1321,1279642.9809569833,18963.44854872001
1322,583824.8442973858,7347.856247931952
1323,307828.81490527553,7158.675099060594
1324,598665.4280773291,8808.588534053624
1325,106208.75040212256,1470.6434518527772
1326,217990.2174537659,2234.5122001549294
1327,305114.90831392957,5355.557755873583
1328,116011.08181472163,1288.1791087333504
1329,1075715.472778041,25146.992298165387
1330,194994.19515436914,4059.6661401816536
1331,2093336.3103804612,52529.27620090176
1332,966726.8079823393,12168.486254896829
1333,108556.17784623217,1518.394732422218
1334,1100161.929952161,19205.00416051656
1335,444781.80696182046,5232.121379918131
1336,185112.29065668053,2498.8171818271526
1337,1267988.3306744862,25375.609359377428
1338,146479.52066094053,2668.985414521841
1339,564190.2756138501,9374.54504467924
1340,123623.02872132129,1960.5445861990086
1341,827042.9167277946,12044.603800947294
1342,2844248.6052929973,50935.367979209186
1343,394453.0201625938,2235.0821676634314
1344,25394.522717638818,241.36208505951873
1345,642778.7218586197,14916.573516651064
1346,402082.32186329656,5364.210423418796
1347,156762.77919713192,2809.0535383242927
1348,683728.8456832592,7397.612383740688
1349,57652.058083078125,700.1826612049849
1350,523941.7249750338,10697.416958211816
1351,66836.36322154354,317.0940187672508
1352,849769.3146442665,17366.17867631733
1353,332756.7766015886,5727.616750754103
1354,3726517.9468782907,62296.51057476363
1355,490936.49937806535,6170.878434959989
1356,406365.02268293564,7987.039518173992
1357,102833.7671435817,1704.1502063120893
1358,2256509.1032072464,34263.14177634142
1359,1082501.7970235827,19919.763136734684
1360,34831.809541606846,480.5773598763503
1361,179676.923404872,1988.4594019574843
1362,1402171.9341990252,23923.60851051845
1363,728138.3254116629,13202.999737584549
1364,372050.7230326295,5823.859795371731
1365,305639.454031061,4980.475241267413
1366,438547.16226855747,7046.75517241372
1367,450953.91995298956,10412.31093688561
1368,59679.976214223636,754.8276289460032
1369,462471.5884792871,8477.641254248529
1370,726643.1014254597,17783.106597954342
1371,1306465.2987545894,19148.518239922134
1372,586225.0109145558,7286.263585996908
1373,308024.4181951585,7160.8471484045685
1374,599068.9927265553,8809.110026164646
1375,106255.70860069609,1471.6728391202878
1376,218344.5521929711,2215.4104747888855
1377,305471.63897718926,5359.158428019874
1378,118754.55884374224,1294.740995862632
1379,1083188.289793202,25225.209108286548
1380,195111.93561335103,4065.808336014542
1381,2197992.126618938,52241.27520338216
1382,959456.0558567464,12165.623164356977
1383,108837.50525869604,1519.7825745879336
1384,1104834.492082803,19210.82315665731
1385,445720.14870673406,5145.039766334565
1386,186547.98310686802,2499.5977158541345
1387,1280450.9638393777,25379.691919595425
1388,146875.11942783272,2671.6356698317622
1389,564611.0289854393,9385.675697758394
1390,123828.73288580036,1962.012025539844
1391,829906.0981980443,12053.837870111602
1392,2846198.5704946495,51020.32837063167
1393,394855.6962182205,2235.660823897917
1394,25697.27351046872,241.87660893335794
1395,642868.3799439821,15041.977043004525
1396,404236.8092535897,5370.1674672608315
1397,157518.75702841568,3171.4462718004897
1398,688825.6629561319,7406.408458456548
1399,57618.95529983334,700.5379802737501
1400,522628.58742976835,10704.500467866454
1401,66707.62549854498,317.18581228892924
1402,850097.7582004437,17380.479036709712
1403,332804.8670237789,5732.734381600005
1404,3728737.1274936097,62405.11275778198
1405,492077.650054569,6179.656896024381
1406,412661.7036587295,7985.857338952615
1407,103355.82598190775,1707.2353580297413
1408,2267096.4554461027,34252.732007339444
1409,1083155.1773747175,19941.94243068951
1410,35013.44553410862,478.96552437539174
1411,179433.7813598367,1992.5536313766274
1412,1413736.3544550496,23936.95018883605
1413,730533.6540880867,13205.185473360338
1414,373355.170236317,5828.918990797281
1415,305695.29479179456,4976.272581113541
1416,438935.9742369041,7086.291222570449
1417,451265.61604962865,10401.902025296145
1418,60122.91674796795,754.2111351100749
1419,464734.21020749025,8477.987757750727
1420,731314.6824307173,17818.359689711335
1421,1392946.7298033028,19351.40861101369
1422,589483.5135510867,7268.557553326073
1423,308154.8682758017,7168.9047038869285
1424,599880.8803604854,8783.249645614222
1425,106184.56737399178,1472.7058323934293
1426,218776.37321626383,2217.2711015101613
1427,306171.96389022795,5361.447773973623
1428,121601.10589010114,1295.655578804543
1429,1089237.6844077455,25276.2568326146
1430,195219.16900150498,4070.6798656637284
1431,2201819.263571266,50650.3009287144
1432,966664.7481183148,12255.854710885902
1433,109116.45067889514,1520.9798053013237
1434,1110125.615307083,19211.579583722472
1435,445632.8771369994,5021.7948751335225
1436,188093.11479444036,2502.5474870329854
1437,1280846.7260474544,25387.587222054968
1438,147659.3562786168,2669.361582304619
1439,565138.8169702389,9392.169949529407
1440,124210.31783179243,1962.588091659656
1441,827468.4296912944,12066.337043645504
1442,2847724.8950456902,51139.56658145937
1443,395184.73590150254,2256.67365488181
1444,26142.95435605441,240.91143385095222
1445,642835.2900647443,14976.774264175056
1446,406356.21134685166,5373.727422163268
1447,158157.67884517874,2991.316740743495
1448,690028.4855110885,7409.436874859787
1449,57688.31989786723,700.4939189092853
1450,524356.964032235,10707.989705115779
1451,67480.29500054961,317.4604410324589
1452,850340.7188410359,17402.301233314727
1453,332875.20754153444,5738.234457564236
1454,3731277.114446992,62516.38209092086
1455,493165.8495338653,6173.497068787683
1456,421142.4521244944,7982.424147113443
1457,103471.6283302817,1714.029195648783
1458,2278087.9884732645,34284.64589626914
1459,1083729.4661688479,19983.664512916286
1460,35556.82924291383,477.40868319459565
1461,179103.51094452667,1997.22704307394
1462,1424796.2377945953,23942.33398005371
1463,732806.3354475833,13212.469219894178
1464,374611.34287699655,5831.4797211151
1465,305843.53849426756,4966.284460557708
1466,439292.7738383076,7125.827272727222
1467,451093.13624575024,10397.64983493393
1468,60580.77446622593,755.9675224873788
1469,467723.7070642327,8476.211632703966
1470,736159.3419021232,17832.266801433707
1471,1430524.510935173,19521.76868021161
1472,593723.0421031218,7281.919749240262
1473,308319.297057534,7177.497883967847
1474,600564.3849980439,8804.411322989872
1475,106209.46713081383,1473.8186573673029
1476,219268.06605725177,2249.6135057806396
1477,306381.63595245744,5364.698287439162
1478,124368.10626387593,1294.8260764224747
1479,1099577.6156499905,25324.715712670873
1480,195320.85880848183,4071.512430703677
1481,2156694.5540169002,50899.29523229956
1482,975272.5101170236,12281.973352947934
1483,109463.71471981326,1521.193618958287
1484,1116358.5289531415,19210.537613437293
1485,445858.4039445592,5052.201856565454
1486,189709.54941837466,2503.7433300783587
1487,1336639.5977191352,25394.099943820303
1488,148494.93910155835,2669.5467021011245
1489,565799.0722645519,9403.494638816243
1490,124556.91701355108,1962.8161300975053
1491,826892.7001904286,12034.308409873265
1492,2849987.763892387,51188.970232951346
1493,395486.5862026164,2255.619615969078
1494,26543.48489183144,242.61232378366657
1495,642911.4152800998,15036.744903900977
1496,408367.30321964883,5375.1259395337565
1497,159067.5160822584,2896.469597361775
1498,696837.6349979613,7409.985566530062
1499,57694.57981571372,700.2955478294898
