,ID,Confirmed,Deaths
0,0,488609.61431503727,13433.92753671984
1,1,79840.69476908818,379.60417378985403
2,2,1120780.3530445297,22412.918362002976
3,3,266837.2005224869,5901.68036785116
4,4,4362342.565784691,73622.85291916161
5,5,496913.39395195077,6679.21224144606
6,6,345670.5900713386,9008.832016349128
7,7,141217.81038310795,1728.97298508661
8,8,2241756.2862657807,38155.16596754422
9,9,1156480.3689509085,23038.90162892565
10,10,34786.18497233191,630.6409728708561
11,11,188428.121354919,2097.2098298757514
12,12,1040167.9999999999,19497.0
13,13,1655174.5892151936,16984.87021736416
14,14,399018.0584163788,6417.703593772597
15,15,343342.26191948674,6020.007729523524
16,16,488375.6619181571,6432.958339917703
17,17,410642.3196258646,9689.669365705578
18,18,59702.78531526563,1029.0725176929004
19,19,444007.15207763773,9418.002376176615
20,20,667599.7782851636,17416.41772936195
21,21,698688.2591190016,17866.592629646253
22,22,490979.8969898856,6909.559948361431
23,23,265919.0086304185,6897.292442022645
24,24,630560.5380191682,9841.316421293885
25,25,87077.00000000004,1481.1415818369526
26,26,196054.95854508822,2241.513839461979
27,27,330881.0956273551,6436.063696746446
28,28,74123.7801998552,1256.856285535886
29,29,1020132.6649482159,26606.69123557218
30,30,211728.41601600335,4258.984081475001
31,31,-1.0,-1.0
32,32,4026380.5377606074,24097.643748967024
33,33,99723.37844070932,1520.1019685666488
34,34,799460.5781920655,19483.64113906714
35,35,340192.33762020787,4776.083050458866
36,36,190907.83475771677,2821.8506957241334
37,37,955370.1049236852,25693.95033271969
38,38,155104.3773182711,2988.771597693911
39,39,581858.0309876418,11247.616444683672
40,40,115404.83488742204,1998.3018682848165
41,41,703997.4797191453,12176.440507235695
42,42,2685856.6532352143,46764.39487960588
43,43,309629.5405510762,2005.3731275285945
44,44,15749.707172583674,219.42272292422734
45,45,775230.7908627375,10649.287859716898
46,46,278544.0,3789.0000000001437
47,47,147655.61342803136,2573.0858691242456
48,48,614067.9657782436,7959.538977432536
49,49,49677.97871478723,715.6123772373852
50,50,487811.8928220101,13516.056663666755
51,51,80215.41742607843,382.060788580235
52,52,1127148.6212491358,22604.536257813852
53,53,266919.6114469066,5911.456170027523
54,54,4381883.143652468,74268.97265596468
55,55,498601.94712165656,6700.238987342678
56,56,347352.5999558058,9049.123797970446
57,57,142293.7816035726,1739.7013853167002
58,58,2251209.1985092326,38381.706157092274
59,59,1160106.2034044336,23208.504769611085
60,60,34822.18297687153,635.7473966179195
61,61,188878.0497372467,2103.5369851656583
62,62,1040167.9999999999,19497.0
63,63,1678276.8222248866,17147.94431214696
64,64,400229.5014089031,6444.783329790222
65,65,344534.211438596,6060.576294530794
66,66,490704.3733259364,6487.315914926028
67,67,410151.626833617,9690.918544009164
68,68,60146.01161989023,1039.6217109976656
69,69,445695.93647450284,9463.584111343745
70,70,669670.2160178934,17451.686248817827
71,71,700080.2238697864,17900.39540836907
72,72,491350.47090548475,6917.222702824349
73,73,265191.3834889728,6899.272926020105
74,74,632369.3831757255,9889.61622255024
75,75,87077.00000000004,1483.532089568089
76,76,195780.25768699142,2245.497824347625
77,77,331862.97059304867,6477.475616328486
78,78,74153.88996810981,1257.7170942844111
79,79,1025815.1999605326,26712.822697426327
80,80,212327.54983147862,4273.207760270905
81,81,-1.0,-1.0
82,82,4119948.5995242074,24640.037434733535
83,83,99752.89946237045,1521.0065763201233
84,84,799474.7431251849,19501.24327604734
85,85,340226.0940415928,4786.254707254546
86,86,191719.20483515933,2839.509430660934
87,87,955759.2044350784,25718.858768989012
88,88,155785.9098755406,3002.2064464763903
89,89,582852.1663219989,11322.755736909352
90,90,115478.15301667132,2000.7457288424534
91,91,704381.9337597105,12195.811729729054
92,92,2686324.419191437,46808.41198871381
93,93,309629.54739346943,2007.78569720887
94,94,15760.455689448883,219.73473454177696
95,95,780275.1713792986,10735.6191951086
96,96,278544.0,3789.0000000001455
97,97,147974.40727958395,2578.8454112389754
98,98,613614.4127644628,7983.82428334234
99,99,49692.35488250634,716.633310153042
100,100,486985.43978934456,13597.485137952774
101,101,80590.58841862925,384.5300529379397
102,102,1133529.913854873,22797.172814854148
103,103,267001.73409456894,5921.100291337025
104,104,4401441.326097292,74917.87377468415
105,105,500291.44864568324,6721.33660738012
106,106,349037.4472671407,9089.617951835238
107,107,143375.97422803385,1750.5251192013654
108,108,2260670.603261796,38609.19485953347
109,109,1163706.1199638972,23378.6250853801
110,110,34855.47351585258,640.858383863882
111,111,189327.42409288252,2109.852591874291
112,112,1040167.9999999998,19497.0
113,113,1701676.6540567502,17313.738357937953
114,114,401439.5427177061,6471.837873838791
115,115,345726.4750813181,6101.280706786318
116,116,493036.4615775618,6541.92970867806
117,117,409660.18584829854,9692.083648265529
118,118,60592.15142923587,1050.260559491311
119,119,447386.152874927,9509.341588295953
120,120,671723.2970134157,17486.66110290949
121,121,701465.9778865123,17934.00500889292
122,122,491715.9946920491,6924.781237658714
123,123,264464.55303451966,6901.137251680837
124,124,634178.2868912631,9938.025086943748
125,125,87077.00000000003,1485.8807974962508
126,126,195498.1418012443,2249.432235704924
127,127,332844.9769655412,6519.007575905602
128,128,74182.23040622075,1258.5340526018454
129,129,1031511.6378616657,26819.54707153854
130,130,212924.47517020654,4287.355501459748
131,131,-1.0,-1.0
132,132,4214462.045103731,25193.971986662007
133,133,99781.92710706612,1521.8960790970484
134,134,799488.9066618274,19518.427680822195
135,135,340259.82240146975,4796.242580532229
136,136,192531.31720828472,2857.2450849650763
137,137,956131.7796049673,25742.88629068259
138,138,156468.0017680925,3015.6984585120185
139,139,583800.0152350898,11397.842096818918
140,140,115550.27554477754,2003.1497958216871
141,141,704762.6612250519,12214.941626756518
142,142,2686763.7437702324,46850.56091492455
143,143,309629.5542358618,2010.1404570742352
144,144,15770.66464561092,220.03706587531892
145,145,785336.6893615982,10822.499817380283
146,146,278544.00000000006,3789.0000000001473
147,147,148288.70790372652,2584.5235244938185
148,148,613141.5847827094,8007.995330988349
149,149,49706.594360631134,717.642086500049
150,150,486130.906341101,13678.211247133879
151,151,80966.21872154332,387.0119816675397
152,152,1139924.4184826657,22990.82921584248
153,153,267083.5683661245,5930.616046532132
154,154,4421017.526368107,75569.55804913257
155,155,501981.92106822826,6742.505125408702
156,156,350725.1781950288,9130.314802762921
157,157,144464.46276686684,1761.4446647729458
158,158,2270140.6842801203,38837.63285042482
159,159,1167280.3028507833,23549.258620606503
160,160,34886.133268150574,645.9735276477368
161,161,189776.24339441708,2116.1566951627187
162,162,1040167.9999999998,19497.0
163,163,1725374.5508572427,17482.2838580153
164,164,402648.1753231004,6498.867037782303
165,165,346919.06840083696,6142.120967895785
166,166,495371.98628513044,6596.799958181325
167,167,409168.10892842856,9693.17014002796
168,168,61041.238942375276,1060.989597321677
169,169,449077.8299052977,9555.274939601397
170,170,673759.149649673,17521.34485175994
171,171,702845.5326413005,17967.42331051139
172,172,492076.5364184307,6932.236952045922
173,173,263738.61456898454,6902.891986270243
174,174,635987.2633350621,9986.542898277874
175,175,87077.00000000003,1488.1884365220353
176,176,195208.79238868412,2253.317314396507
177,177,333827.1240724165,6560.659576928644
178,178,74208.89413665659,1259.309054236729
179,179,1037222.1652286679,26926.865563796964
180,180,213519.19290795038,4301.428037990282
181,181,-1.0,-1.0
182,182,4309853.32044317,25759.387535968817
183,183,99810.46958974388,1522.7707279948743
184,184,799503.0687964542,19535.20456910498
185,185,340293.5225757222,4806.050726850784
186,186,193344.18522190416,2875.0577231188513
187,187,956488.5278525077,25766.061084809287
188,188,157150.6671221361,3029.2476554967725
189,189,584701.6660914173,11472.868842975646
190,190,115621.22185113809,2005.5147131704352
191,191,705139.69386219,12233.835434510436
192,192,2687176.3409889014,46890.91402937981
193,193,309629.56107825355,2012.4387924082164
194,194,15780.359567281443,220.32995421913523
195,195,790415.5559059406,10909.931381797265
196,196,278544.00000000006,3789.000000000149
197,197,148598.57594198818,2590.1213727110267
198,198,612649.8013122843,8032.052781851299
199,199,49720.69828231302,718.6389461138186
200,200,485248.93595208955,13758.233558421205
201,201,81342.31921724611,389.50658994602657
202,202,1146332.3197858061,23185.506680542294
203,203,267165.11420034536,5940.006653130711
204,204,4440612.154360657,76224.02731596929
205,205,503673.3868052933,6763.74456629449
206,206,352415.83856904943,9171.214681226607
207,207,145559.32056790116,1772.4605064957386
208,208,2279619.624020559,39067.02092413465
209,209,1170828.9350790053,23720.401447822092
210,210,34914.23702416208,651.0924328944527
211,211,190224.50663806166,2122.449339729226
212,212,1040167.9999999998,19497.0
213,213,1749370.847139864,17653.61220950439
214,214,403855.3922220303,6525.870634735604
215,215,348112.0068499787,6183.097081382764
216,216,497711.00647391827,6651.926907914705
217,217,408675.4991500421,9694.183144823759
218,218,61493.30818501102,1071.8093659448168
219,219,450770.9960319479,9601.384300884029
220,220,675777.9020042217,17555.74001941916
221,221,704218.9001433974,18000.652152535848
222,222,492432.1632567662,6939.591226874156
223,223,263013.65730107273,6904.543348807468
224,224,637796.3265835018,10035.169541781352
225,225,87077.00000000003,1490.4557247657
226,226,194912.3880697717,2257.153314039376
227,227,334809.4211943677,6602.431622038844
228,228,74233.96979050856,1260.0439345593431
229,229,1042946.966643812,27034.77940125395
230,230,214111.70412579173,4315.426088975625
231,231,-1.0,-1.0
232,232,4406051.990249288,26336.206222421708
233,233,99838.53498966605,1523.6307699708482
234,234,799517.229523668,19551.583906746113
235,235,340327.19444377953,4815.683112290374
236,236,194157.82210604523,2892.947410891559
237,237,956830.1176368307,25788.41061760779
238,238,157833.9199222794,3042.854060454669
239,239,585557.217050017,11547.829363898018
240,240,115691.01100584475,2007.8411144891074
241,241,705513.063402443,12252.498172547128
242,242,2687563.8233630233,46929.541392856
243,243,309629.5679206444,2014.6820552991044
244,244,15789.564898884966,220.61363481317105
245,245,795511.9800487908,10997.915568273678
246,246,278544.0000000001,3789.000000000151
247,247,148904.07132432604,2595.640099843342
248,248,612139.378637103,8055.997297240324
249,249,49734.667780722084,719.6241197877864
250,250,484340.16433610226,13837.550910568812
251,251,81718.90069676412,392.0138933196598
252,252,1152753.7994896402,23381.206465097974
253,253,267246.37157283485,5949.275234334322
254,254,4460225.616648347,76881.2834741649
255,255,505365.8681456266,6785.0549559132105
256,256,354109.4738626303,9212.31792330802
257,257,146660.6198341368,1783.5731351665645
258,258,2289107.603650328,39297.35989370695
259,259,1174352.1984528485,23892.049667531744
260,260,34939.85771156797,656.2147160889175
261,261,190672.21284333736,2128.730569815228
262,262,1040167.9999999997,19497.0
263,263,1773665.7423517415,17827.754683182306
264,264,405061.18642995425,6552.848479032939
265,265,349305.30578189617,6224.209052675804
266,266,500053.58058901725,6707.310809747563
267,267,408182.45114954904,9695.127470988793
268,268,61948.393017209004,1082.7204140694212
269,269,452465.6795625126,9647.669810806052
270,270,677779.681814316,17589.849095275335
271,271,705586.0929175816,18033.69333549242
272,272,492782.9414936836,6946.845424965207
273,273,262289.76299217914,6906.097226302567
274,274,639605.4906206637,10083.904904098126
275,275,87077.00000000004,1492.6833677906368
276,276,194609.10458647762,2260.9405004055716
277,277,335791.8775654597,6644.323715061675
278,278,74257.54211513154,1260.7404707209653
279,279,1048686.2247205111,27143.28983187484
280,280,214702.01010399882,4329.350360027808
281,281,-1.0,-1.0
282,282,4502984.920303728,26924.33187651119
283,283,99866.13125260232,1524.4764479096848
284,284,799531.3888382064,19567.575415844483
285,285,340360.8378885371,4825.14361447151
286,286,194972.2409770017,2910.914215328261
287,287,957157.1896078538,25809.961641029295
288,288,158517.7740128498,3056.517697723614
289,289,586366.7760090305,11622.717118588067
290,290,115759.6617743374,2010.1296232016762
291,291,705882.8015443297,12270.934655472127
292,292,2687927.7077078596,46966.51079183182
293,293,309629.5747630345,2016.8715654354037
294,294,15798.304038623599,220.88834059750428
295,295,800626.1687997524,11086.454081098253
296,296,278544.0000000001,3789.000000000153
297,297,149205.2532705003,2601.080830605982
298,298,611610.6298560535,8079.829538175747
299,299,49748.50398843521,720.5978297321193
300,300,483405.2193486463,13916.162405862291
301,301,82095.9738606903,394.53390770084894
302,302,1159189.036430476,23577.929861380122
303,303,267327.34049477754,5958.424821858644
304,304,4479858.316512754,77541.32848447049
305,305,507059.38725165644,6806.4363211442105
306,306,355806.12919694657,9253.624870652899
307,307,147768.43164079703,1794.7830478168366
308,308,2298604.803058545,39528.650590726924
309,309,1177850.2735659648,24064.19940802822
310,310,34963.0664230807,661.3400049581243
311,311,191119.36105276798,2135.0004292111107
312,312,1040167.9999999997,19497.0
313,313,1798259.2974661847,18004.742402855016
314,314,406265.5509825948,6579.800386199059
315,315,350498.9804507476,6265.456889095617
316,316,502399.7665018767,6762.95192285978
317,317,407689.051807118,9696.007627634806
318,318,62406.52714091596,1093.7232976032294
319,319,454161.90864727466,9694.131611050529
320,320,679764.6164399257,17623.674535379912
321,321,706947.1239832888,18066.548622280636
322,322,493128.93654139206,6954.000891298649
323,323,261567.0065506182,6907.559189464044
324,324,641414.7693389301,10132.748873277349
325,325,87077.00000000004,1494.872058822937
326,326,194299.11480747323,2264.6791508371707
327,327,336774.50237339037,6686.3358610007535
328,328,74279.69208401056,1261.400381952383
329,329,1054440.1201287557,27252.39812429
330,330,215290.1123160552,4343.201543583856
331,331,-1.0,-1.0
332,332,4600576.478298352,27523.64976413565
333,333,99893.26619299021,1525.3080006900648
334,334,799545.5467349418,19583.188580709284
335,335,340394.4527962785,4834.4360245290345
336,336,195787.4548383715,2928.9582047386357
337,337,957470.3577170159,25830.740200117983
338,338,159202.24309919844,3070.2385929413895
339,339,587130.460540965,11697.525637066039
340,340,115827.19262201329,2012.3808527228675
341,341,706248.9399376422,12289.14950395748
342,342,2688269.420632648,47001.88777738971
343,343,309629.5816054238,2019.0086108822215
344,344,15806.599373758238,221.15430198789946
345,345,805758.3271738248,11175.548648664393
346,346,278544.00000000006,3789.0000000001546
347,347,149502.18029206042,2606.444671069302
348,348,611063.8648938487,8103.550165275128
349,349,49762.20803686395,721.5602900074689
350,350,482444.72090333333,13994.067402213006
351,351,82473.54932013665,397.06664936506786
352,352,1165638.2065937342,23775.67819633983
353,353,267408.02101172664,5967.458358678689
354,354,4499510.653973771,78204.16436889183
355,355,508753.9661604178,6827.888689864457
356,356,357505.84934476606,9295.13587042689
357,357,148882.8259517338,1806.0907476160771
358,358,2308111.400867151,39760.893865187725
359,359,1181323.3398013122,24236.846825206856
360,360,34983.93244585283,666.4679381614587
361,361,191565.95033157695,2141.2589612619918
362,362,1040167.9999999997,19497.0
363,363,1823151.4316097535,18184.606324313783
364,364,407468.47893756704,6606.726172922698
365,365,351693.0460123699,6306.840599842357
366,366,504749.6215167517,6818.85051366269
367,367,407195.38087523833,9696.82784176853
368,368,62867.74410726596,1104.818579601374
369,369,455859.71128049766,9740.769846304132
370,370,681732.8328295003,17657.218763692155
371,371,708302.0068344312,18099.21973929508
372,372,493470.2129486541,6961.058953233412
373,373,260845.45657825127,6908.934507868035
374,374,643224.1765395796,10181.701338763456
375,375,87077.00000000004,1497.02247896712
376,376,193982.58873636986,2268.3695536756486
377,377,337757.3047597495,6728.468066031767
378,378,74300.4970083119,1262.0253299907545
379,379,1060208.831620078,27362.105567550025
380,380,215876.01242284462,4356.980319223606
381,381,-1.0,-1.0
382,382,4698748.752242349,28134.026397391088
383,383,99919.94749606388,1526.1256632500003
384,384,799559.7032088755,19598.43265367605
385,385,340428.03905659844,4843.5640490420665
386,386,196603.4765820831,2947.0794486859327
387,387,957770.2102886958,25850.771641199477
388,388,159887.34074898812,3084.016773031763
389,389,587848.3978191499,11772.24852090845
390,390,115893.6217187887,2014.5954066217014
391,391,706611.5101686157,12307.147155129698
392,392,2688590.30374114,47035.735706559455
393,393,309629.5884478123,2021.0944488390521
394,394,15814.472315515575,221.41174667148263
395,395,810908.6582229567,11265.201023204456
396,396,278544.00000000006,3789.0000000001564
397,397,149794.91019488353,2611.7327092152054
398,398,610499.3905123553,8127.159838642504
399,399,49775.78105572001,722.5117069351453
400,400,481459.2809011157,14071.26550536228
401,401,82851.63759767431,399.6121349478022
402,402,1172101.4831513432,23974.452831371767
403,403,267488.41320242925,5976.378701691375
404,404,4519183.025819418,78869.79321016834
405,405,510449.6267844706,6849.412090942582
406,406,359208.6787342414,9336.85127527192
407,407,150003.87163519787,1817.496743776827
408,408,2317627.5744417123,39994.09058535826
409,409,1184771.575331939,24409.988102380277
410,410,35002.52329225955,671.5981649889411
411,411,192011.97976738837,2147.5062088734107
412,412,1040167.9999999997,19497.0
413,413,1848341.9187325335,18367.3772138787
414,414,408669.96337589447,6633.625657032251
415,415,352887.5175249463,6348.360195982978
416,416,507103.2023770582,6875.0068557209115
417,417,406701.5115567697,9697.592074584025
418,418,63332.07732368105,1116.0068302166012
419,419,457559.1153017463,9787.584664240047
420,420,683684.4574882957,17690.484173248282
421,421,709650.7554198891,18131.70837751118
422,422,493806.8344116411,6968.020920726815
423,423,260125.1758732824,6910.228164584484
424,424,645033.7259333774,10230.762191386297
425,425,87077.00000000004,1499.1352974180854
426,426,193659.6935227657,2272.0120077056167
427,427,338740.2938202766,6770.720337496439
428,428,74320.03064961467,1262.6169196242265
429,429,1065992.5360520463,27472.413470884094
430,430,216459.71226698902,4370.687353979478
431,431,-1.0,-1.0
432,432,4797421.785288196,28755.30941467399
433,433,99946.18271995119,1526.9296666510968
434,434,799573.8582551361,19613.31666078042
435,435,340461.59656232863,4852.531311920873
436,436,197420.3189894109,2965.27801797603
437,437,958057.3110531379,25870.080620792858
438,438,160573.08039346602,3097.852266190736
439,439,588520.7245358762,11846.879443786831
440,440,115958.96694361135,2016.77387878158
441,441,706970.5437461325,12324.931872364692
442,442,2688891.6185515164,47068.11578574247
443,443,309629.5952902001,2023.1303063794026
444,444,15821.943333540952,221.66089942158672
445,445,816077.363066904,11355.412980528139
446,446,278544.0000000001,3789.0000000001583
447,447,150083.5000822118,2616.9460154601366
448,448,609917.5103223854,8150.659217760772
449,449,49789.22417251591,723.4522794850113
450,450,480449.5031716005,14147.756561199338
451,451,83230.24912826098,402.17038144152826
452,452,1178579.0364984043,24174.255161685924
453,453,267568.51717768714,5985.188624297929
454,454,4538875.825635299,79538.2171512568
455,455,512146.3909128111,6871.006554232972
456,456,360914.6614526486,9378.771443263044
457,457,151131.6364789881,1829.0015514608947
458,458,2327153.4999021064,40228.24163765214
459,459,1188195.1571225289,24583.619450093236
460,460,35018.904731799405,676.730345067274
461,461,192457.4484699314,2153.742214516945
462,462,1040167.9999999997,19497.0
463,463,1873830.3843304284,18553.0856265385
464,464,409869.9974034193,6660.4986574734685
465,465,354082.4099496685,6390.015690438684
466,466,509460.5652716373,6931.421229675047
467,467,406207.51103646174,9698.3040369515
468,468,63799.56006077076,1127.2886266513144
469,469,459260.1483971953,9834.576215501005
470,470,685619.6164491046,17723.473127260128
471,471,710993.3841246525,18164.016193536292
472,472,494138.86378467054,6974.8880865511
473,473,259406.2218927074,6911.444870259141
474,474,646843.4311411616,10279.931323351335
475,475,87077.00000000003,1501.2111716693641
476,476,193330.59347587396,2275.6068216129156
477,477,339723.4786051167,6813.092683896532
478,478,74338.3633333571,1263.1766993440701
479,479,1071791.4084123,27583.32316346139
480,480,217041.21386733398,4384.323302638403
481,481,-1.0,-1.0
482,482,4896513.825629712,29387.327532875526
483,483,99971.97929773912,1527.7202381417412
484,484,799588.0118689755,19627.849407293143
485,485,340495.12520946446,4861.341356251635
486,486,198237.9947319788,2983.5539846465895
487,487,958332.2001417683,25888.691115167258
488,488,161259.4753287201,3111.7451018729134
489,489,589147.5868126851,11921.41215200461
490,490,116023.2458889216,2018.9168535571064
491,491,707326.072088897,12342.507754523944
492,492,2689174.5511485487,47099.08711588481
493,493,309629.602132587,2025.1173811726944
494,494,15829.031989826919,221.90198193083145
495,495,821264.6409234037,11446.186319764895
496,496,278544.00000000006,3789.00000000016
497,497,150368.00635813965,2622.0856431472444
498,498,609318.5247959336,8174.048961387151
499,499,49802.53851209932,724.3821996423245
500,500,479415.98342570924,14223.540648196416
501,501,83609.3942601562,404.74140619272396
502,502,1185071.0342891286,24375.08661568785
503,503,267648.33307925274,5993.890818908562
504,504,4558589.443833717,80209.43839481976
505,505,513844.28021177487,6892.6721105699
506,506,362623.8412500732,9420.896737865749
507,507,152266.18720499324,1840.605691686892
508,508,2336689.3521330953,40463.34792649781
509,509,1191594.2609316239,24757.737105937736
