,ID,Confirmed,Deaths
510,510,35033.14082388602,681.8641480735422
511,511,192902.35557074935,2159.967020235751
512,512,1040167.9999999997,19497.0
513,513,1899616.3022284105,18741.76188369719
514,514,411068.57415211573,6687.3449942890375
515,515,355277.7381513936,6431.807097972458
516,516,511821.7658409283,6988.093923165245
517,517,405713.44096962747,9698.967204127403
518,518,64270.225459035086,1138.6645531113907
519,519,460962.8381009259,9881.74465368248
520,520,687538.4352452272,17756.18796014782
521,521,712329.9077515901,18196.14481062725
522,522,494466.3630908254,6981.661726507497
523,523,258688.64717763304,6912.589076653262
524,524,648653.3056944265,10329.208628229917
525,525,87077.00000000003,1503.2507477177242
526,526,192995.45008051896,2279.1543134570097
527,527,340706.8681190743,6855.5851148878755
528,528,74355.56206256758,1263.7061620944567
529,529,1077605.621842129,27694.835994155546
530,530,217620.51941357966,4397.888808036107
531,531,-1.0,-1.0
532,532,4995941.5899426015,30029.890573970948
533,533,99997.34453950774,1528.497601219245
534,534,799602.1640457668,19642.0394831197
535,535,340528.62489709374,4869.997646100044
536,536,199056.5163727528,3001.907421956313
537,537,958595.3950458175,25906.626430468954
538,538,161946.53871692027,3125.6953107780055
539,539,589729.140103253,11995.840465029793
540,540,116086.47586506106,2021.0249059277924
541,541,707678.126513524,12359.87874466418
542,542,2689440.2165805683,47128.7067390939
543,543,309629.6089749731,2027.0568421888681
544,544,15835.75697205649,222.13521266151972
545,545,826470.6891376742,11537.522863110273
546,546,278544.00000000006,3789.000000000162
547,547,150648.48473150533,2627.152629010109
548,548,608702.7312788466,8197.32972745167
549,549,49815.72519621866,725.3016527546863
550,550,478359.3092189818,14298.618069964017
551,551,83989.08325582417,407.32522689891067
552,552,1191577.6414720626,24576.948654367217
553,553,267727.8610787587,6002.487899371734
554,554,4578324.267682464,80883.4592027186
555,555,515543.31622593297,6914.408791761696
556,556,364336.2615430454,9463.227527893732
557,557,153407.58948313794,1852.309691239006
558,558,2346235.3047947814,40699.41037420964
559,559,1194969.0613144566,24932.337334368494
560,560,35045.29395132935,686.9992534564108
561,561,193346.70022291155,2166.180667650037
562,562,1040167.9999999997,19497.0
563,563,1925698.99143377,18933.43605053935
564,564,412265.686781313,6714.164488599889
565,565,356473.5168992952,6473.734435176679
566,566,514186.8591830532,7045.025230755619
567,567,405219.35793137184,9699.584829711566
568,568,64744.10653537567,1150.1352007617159
569,569,462667.2117962105,9929.090135316
570,570,689441.0388855417,17788.630978510762
571,571,713660.3415038303,18228.09581967541
572,572,494789.3935324573,6988.3430996378775
573,573,257972.49974443647,6913.664989645487
574,574,650463.3630358998,10378.594000949593
575,575,87077.00000000003,1505.2546602642
576,576,192654.42201530084,2282.654810157619
577,577,341690.4713218664,6898.197641274432
578,578,74371.6906314854,1264.206746110383
579,579,1083435.347659604,27806.95333131203
580,580,218197.63126105192,4411.384501343946
581,581,-1.0,-1.0
582,582,5095620.538669216,30682.789567794192
583,583,100022.28563433334,1529.2619756909642
584,584,799616.3147810005,19655.89526806786
585,585,340562.0955273269,4878.503568274654
586,586,199875.89636702268,3020.3384043742913
587,587,958847.3915392049,25923.90921334989
588,588,162634.2835875442,3139.7029248374506
589,589,590265.5490893009,12070.15827602125
590,590,116148.67390462742,2023.0986016488005
591,591,708026.738223487,12377.048638250932
592,592,2689689.6630134583,47157.02968641977
593,593,309629.6158173583,2028.9498303861014
594,594,15842.136126308504,222.36080671245156
595,595,831695.7032112556,11629.424455576123
596,596,278544.00000000006,3789.0000000001637
597,597,150924.99022014582,2632.14799361022
598,598,608070.4240039092,8220.502172958617
599,599,49828.785343118376,726.2108178601958
600,600,477280.0599248642,14372.989347928895
601,601,84369.32629282465,409.92186160572606
602,602,1198099.0203246188,24779.842770694544
603,603,267807.10137668083,6010.982403330288
604,604,4598080.681333245,81560.28189551116
605,605,517243.5203789804,6936.216630584968
606,606,366051.96541812277,9505.764187467119
607,607,154555.90794474725,1864.1140825769578
608,608,2355791.530332952,40936.42992086026
609,609,1198319.7316263237,25107.41642651887
610,610,35055.42485432787,692.135350164665
611,611,193790.4816007297,2172.383197962462
612,612,1040167.9999999995,19497.0
613,613,1952077.6130685061,19128.13791302739
614,614,413461.32847883453,6740.956962588115
615,615,357669.7608675098,6515.797720460823
616,616,516555.89985981263,7102.215453859502
617,617,404725.3138295154,9700.15995887806
618,618,65221.23618941941,1161.701167683392
619,619,464373.2967167856,9976.61281985263
620,620,691327.5518315366,17820.804462040847
621,621,714984.7009677257,18259.870780160258
622,622,495108.01550157124,6994.933448434006
623,623,257257.8234445025,6914.6765817026
624,624,652273.6165201169,10428.087337784515
625,625,87077.00000000003,1507.2235329116077
626,626,192307.66517274085,2286.108646995492
627,627,342674.2971283726,6940.930275002397
628,628,74386.80973871052,1264.6798358346423
629,629,1089280.7553822694,27919.676562518453
630,630,218772.55192561104,4424.81100234849
631,631,-1.0,-1.0
632,632,5195465.161297888,31345.796932239384
633,633,100046.80965226032,1530.013577734419
634,634,799630.4640702822,19669.42493698638
635,635,340595.5370052286,4886.862434050879
636,636,200696.14706337242,3038.847007569453
637,637,959088.6645666633,25940.561462033045
638,638,163322.72283858788,3153.7679772011634
639,639,590756.9875699421,12144.359552346585
640,640,116209.85676677487,2025.1384973988484
641,641,708371.9382988726,12394.021090904627
642,642,2689923.875653523,47184.109026545775
643,643,309629.62265974283,2030.797459382049
644,644,15848.186489080304,222.57897570127824
645,645,836939.8768301966,11721.89296474455
646,646,278544.00000000006,3789.0000000001655
647,647,151197.57715547748,2637.0727417502167
648,648,607421.8941043328,8243.56695389091
649,649,49841.720067162336,727.1098679978413
650,650,476178.80671734456,14446.65521413701
651,651,84750.13346469183,412.53132870402726
652,652,1204635.3304869137,24983.770489025945
653,653,267886.05420133186,6019.376794506664
654,654,4617859.065849815,82239.90885195391
655,655,518944.913974617,6958.095660778853
656,656,367770.99563542294,9548.507095971137
657,657,155711.20619534075,1876.0194037470958
658,658,2365358.1999893095,41174.40752415385
659,659,1201646.4440264464,25282.97070001731
660,660,35063.59266481368,697.2721363829356
661,661,194233.69889947752,2178.574651963468
662,662,1040167.9999999995,19497.0
663,663,1978751.1673900797,19325.89695454532
664,664,414655.492462059,6767.722239481359
665,665,358866.4846357772,6557.996974039246
666,666,518928.9419025945,7159.664900665524
667,667,404231.3562841111,9700.695440906851
668,668,65701.64720965899,1173.363058832565
669,669,466081.1199481125,10024.312869646556
670,670,693198.0979761749,17852.710664381706
671,671,716303.0020963915,18291.471221072617
672,672,495422.2885900953,7001.433999044437
673,673,256544.6582950632,6915.627603827749
674,674,654084.079413992,10477.688536345888
675,675,87077.00000000003,1509.1579783586042
676,676,191955.3326812309,2289.516167127208
677,677,343658.35440888506,6983.783029154332
678,678,74400.97709955361,1265.1267629051429
679,679,1095142.0127493956,28033.007094377732
680,680,219345.28407869386,4438.1689197240285
681,681,-1.0,-1.0
682,682,5295389.269655966,32018.666731554473
683,683,100070.92354624286,1530.752619956438
684,684,799644.6119093291,19682.636464778054
685,685,340628.949238751,4895.077480856522
686,686,201517.2807046401,3057.433308400108
687,687,959319.6690980897,25956.604537754574
688,688,164011.86923776084,3167.8905022244044
689,689,591203.6383448583,12218.438336089719
690,690,116270.04094145918,2027.1451409253916
691,691,708713.7576868945,12410.799625706199
692,692,2690143.7804506985,47209.99591515602
693,693,309629.6295021265,2032.600816108998
694,694,15853.924318590032,222.78992766154164
695,695,842203.4018925999,11814.930280525545
696,696,278544.00000000006,3789.0000000001673
697,697,151466.29918736758,2641.9278628647476
698,698,606757.4296276306,8266.524725117319
699,699,49854.53047848354,727.9989705011095
700,700,475056.1125623387,14519.616604183328
701,701,85131.51478180123,415.1536469270237
702,702,1211186.728994935,25188.73336451573
703,703,267964.7198078874,6027.6734649193095
704,704,4637659.799235736,82922.34250850862
705,705,520647.5181974213,6980.045917039323
706,706,369493.39463210583,9591.456638015226
707,707,156873.54682686948,1888.0261982945804
708,708,2374935.4838115918,41413.34415930056
709,709,1204949.3694822607,25458.996498804427
710,710,35069.85494101149,702.4093192744504
711,711,194676.35133511407,2184.7550700365414
712,712,1040167.9999999995,19497.0
713,713,2005718.4909098216,19526.742332205034
714,714,415848.1719789096,6794.460143538585
715,715,360063.7026900759,6600.332217919049
716,716,521306.03881819674,7217.37388606451
717,717,403737.52897622704,9701.193941043663
718,718,66185.37227941428,1185.121486000829
719,719,467790.70842862787,10072.190449938842
720,720,695052.8006244756,17884.351813937363
721,721,717615.2611937921,18322.8986418084
722,722,495732.27160003316,7007.845961479076
723,723,255833.0407834655,6916.521596996294
724,724,655894.7648973829,10527.39749557249
725,725,87077.00000000003,1511.058598590356
726,726,191597.5749286232,2292.877721113878
727,727,344642.65198935545,7026.755917943325
728,728,74414.24755728853,1265.5488072042835
729,729,1101019.2857438056,28146.946352284034
730,730,219915.83054248622,4451.458851298186
731,731,-1.0,-1.0
732,732,5395306.297127124,32701.13501279418
733,733,100094.63415405636,1531.4793114513418
734,734,799658.758293968,19695.537631290128
735,735,340662.33213866904,4903.15187391969
736,736,202339.30942886695,3076.0973849035836
737,737,959540.84095013,25972.05917652678
738,738,164701.735423667,3182.0705354547713
739,739,591605.6930916895,12292.38874454646
740,740,116329.24265362695,2029.1190711871907
741,741,709052.227193122,12427.38764008761
742,742,2690350.2475931747,47234.73964476822
743,743,309629.63634450943,2034.3609614533223
744,744,15859.365125327451,222.99386695356847
745,745,847486.4685355378,11908.538314918234
746,746,278544.0000000001,3789.000000000169
747,747,151731.20928926466,2646.7143313906427
748,748,606077.3155498682,8289.376140302495
749,749,49867.21768265861,728.8782872757353
750,750,473912.5322172531,14591.874650270038
751,751,85513.48017222516,417.78883534744017
752,752,1217753.3703130425,25394.73298253673
753,753,268043.0984774406,6035.874737032386
754,754,4657483.256461856,83607.58535885342
755,755,522351.3541137167,7002.067435013522
756,756,371219.2045258065,9634.613203392582
757,757,158042.9914294066,1900.135015176609
758,758,2384523.550663583,41653.240818891965
759,759,1208228.677774093,25635.4901929507
760,760,35074.26770208858,707.546614730657
761,761,195118.43814401078,2190.924492163406
762,762,1040167.9999999994,19497.0
763,763,2032978.2536183293,19730.702852832495
764,764,417039.36030877527,6821.170500037108
765,765,361261.42942325363,6642.803475888024
766,766,523687.24359456514,7275.342731577176
767,767,403243.87196845905,9701.65795171544
768,768,66672.44398261893,1196.9770677771571
769,769,469502.0889509802,10120.2457288413
770,770,696891.7824756966,17915.730114633643
771,771,718921.4948993616,18354.154513033867
772,772,496038.02255350235,7014.170529811437
773,773,255123.00414700806,6917.361903090714
774,774,657705.6860636534,10577.214115721252
775,775,87077.00000000003,1512.9259850658718
776,776,191234.5395873037,2296.193666463601
777,777,345627.1986516413,7069.848956707185
778,778,74426.67319304022,1265.9471979625055
779,779,1106912.7386132784,28261.495780201483
780,780,220484.19428522215,4464.681384310824
781,781,-1.0,-1.0
782,782,5495129.6016197875,33392.920219887106
783,783,100117.94820017873,1532.1938578581883
784,784,799672.9032201326,19708.136026085092
785,785,340695.68561851577,4911.088707879929
786,786,203162.24527023567,3094.839316285953
787,787,959752.5975759982,25986.94550117006
788,788,165392.33390697042,3196.308113619308
789,789,591963.3522379973,12366.204970706462
790,790,116387.47786734911,2031.0608184943542
791,791,709387.3774733763,12443.788412331276
792,792,2690544.0948040853,47258.38769484015
793,793,309629.64318689145,2036.0789308796157
794,794,15864.523701828113,223.1909941884132
795,795,852789.2651613458,12002.719001775633
796,796,278544.0000000001,3789.000000000171
797,797,151992.3597635596,2651.4331071179636
798,798,605381.8337902725,8312.121851819746
799,799,49879.782780405854,729.7479750624653
800,800,472748.61223818443,14663.43067439445
801,801,85896.03948257622,420.4369133747082
802,802,1224335.4063658167,25601.770958108158
803,803,268121.1905160869,6043.982865840752
804,804,4677329.809493432,84295.63995339829
805,805,524056.4426724311,7024.160251294147
806,806,372948.46711801825,9677.977187040136
807,807,159219.60060230424,1912.346408676638
808,808,2394122.568235009,41894.09851277756
809,809,1211484.537500178,25812.448178474962
810,810,35076.88546278814,712.6837471275593
811,811,195559.95858268175,2197.082957929151
812,812,1040167.9999999995,19497.0
813,813,2060528.9563272288,19937.806948652484
814,814,418229.05076337093,6847.8531352607915
815,815,362459.67913565174,6685.410773502685
816,816,526072.6087064467,7333.571765282625
817,817,402750.42199944466,9702.08980312877
818,818,67162.89480943586,1208.9304295113172
819,819,471215.2881632573,10168.478877320504
820,820,698715.1656070165,17946.847746635336
821,821,720221.7201731395,18385.240277523342
822,822,496339.5987026572,7020.408882378606
823,823,254414.5786303194,6918.151675347114
824,824,659516.8559202318,10627.138298357899
825,825,87077.00000000003,1514.7607189020603
826,826,190866.37164060664,2299.4643671875106
827,827,346612.00313375005,7113.062161902676
828,828,74438.3034340674,1266.323114908555
829,829,1112822.5338915354,28376.656840445543
830,830,221050.37841660657,4477.837095666395
831,831,-1.0,-1.0
832,832,5594772.770056387,34093.723684152836
833,833,100140.87229764252,1532.8964614170955
834,834,799687.0466838599,19720.439053094808
835,835,340729.0095945207,4918.891008363413
836,836,203986.10015999855,3113.6591829118597
837,837,959955.3388245354,26001.283033565585
838,838,166083.67707154664,3210.6032746117335
839,839,592276.8248281552,12439.88128372011
840,840,116444.76228989793,2032.9709046459484
841,841,709719.2390262603,12460.005107700901
842,842,2690726.09045051,47280.98578197625
843,843,309629.6500292727,2037.7557350398677
844,844,15869.414151651217,223.38150616407026
845,845,858111.9784633046,12097.474296572827
846,846,278544.00000000006,3789.000000000173
847,847,152249.80224714993,2656.085135523368
848,848,604671.2632261872,8334.762510666516
849,849,49892.22686730539,730.608185685661
850,850,471564.8909942393,14734.286181667567
851,851,86279.20247883964,423.0979007521869
852,852,1230932.9865692698,25809.84893533091
853,853,268198.99625403597,6052.000040892193
854,854,4697199.827316947,84986.50889880484
855,855,525762.8047059485,7046.324403413872
856,856,374681.2238974278,9721.548988998942
857,857,160403.43396482794,1924.6609383195553
858,858,2403732.7030513347,42135.918267942274
859,859,1214717.1160819752,25989.866877163615
860,860,35077.76126795163,717.8204490886104
861,861,196000.911927518,2203.230506527291
862,862,1040167.9999999994,19497.0
863,863,2088368.9281366735,20148.082652692097
864,864,419417.23668753845,6874.50787648933
865,865,363658.46603572567,6728.154138076372
866,866,528462.1861209605,7392.061321747613
867,867,402257.21275446925,9702.491673278259
868,868,67656.75716170557,1220.982203278725
869,869,472930.332570201,10216.890069181933
870,870,700523.0714586176,17977.706867021952
871,871,721515.954281406,18416.157350970225
872,872,496637.0565394986,7026.562181978965
873,873,253707.79172209097,6918.8938883266665
874,874,661328.2873891641,10677.169946347653
875,875,87077.00000000003,1516.5633710545692
876,876,190493.2134104324,2302.6901933692434
877,877,347597.07413008175,7156.395551099774
878,878,74449.18516022833,1266.6776894594007
879,879,1118748.832418815,28492.43101346705
880,880,221614.3861833586,4490.926552179922
881,881,-1.0,-1.0
882,882,5694149.922123719,34803.2301894873
883,883,100163.41294985777,1533.5873210246598
884,884,799701.1886812889,19732.45393516079
885,885,340762.30398554873,4926.561733522979
886,886,204810.88592739496,3132.557066294428
887,887,960149.4476695057,26015.090707084306
888,888,166775.77717561956,3224.9560574797815
889,889,592546.3283855008,12513.412029349007
890,890,116501.11137576801,2034.8498430652467
891,891,710047.8421862769,12476.040784225037
892,892,2690896.956474631,47302.57791007806
893,893,309629.65687165316,2039.392360368043
894,894,15874.049917546412,223.56559581320136
895,895,863454.7934507199,12192.80617617854
896,896,278544.00000000006,3789.0000000001746
897,897,152503.58771718363,2660.671348087106
898,898,603945.879708361,8357.298766382504
899,899,49904.55103353998,731.4590662885186
900,900,470361.8986884876,14804.442853764036
901,901,86662.97884719406,425.7718175544119
902,902,1237546.2578614226,26018.968586830117
903,903,268276.5160447519,6059.928388248778
904,904,4717093.675966614,85680.19485751035
905,905,527470.4609309534,7068.5599298398065
906,906,376417.5160432019,9765.329014374995
907,907,161594.55016627975,1937.0791687877597
908,908,2413354.1204834417,42378.70112838505
909,909,1217926.5797697585,26167.74273639069
910,910,35076.946726847775,722.9564612540096
911,911,196441.29747452447,2209.367176764761
912,912,1040167.9999999995,19497.0
913,913,2116496.324037954,20361.55757392444
914,914,420603.9114599946,6901.134551988521
915,915,364857.8042406589,6771.033598667446
916,916,530856.0273030865,7450.811741956591
917,917,401764.2751140929,9702.865597391532
918,918,68154.06335823103,1233.133027846693
919,919,474647.248534411,10265.479481054252
920,920,702315.6208200775,18008.309610424763
921,921,722804.2147827984,18446.90712277219
922,922,496930.45180557034,7032.631576067659
923,923,253002.66837283553,6919.591347426008
924,924,663139.9933076655,10727.308963845997
925,925,87077.00000000003,1518.3345024954629
926,926,190115.20458594372,2305.871520747638
927,927,348582.42029167013,7199.849142975957
928,928,74459.36280844115,1267.0120059431586
929,929,1124691.7933620436,28608.819797638833
930,930,222176.22096487155,4503.950310816762
931,931,-1.0,-1.0
932,932,5793176.011023891,35521.10860982629
933,933,100185.576552406,1534.2666322884859
934,934,799715.3292086576,19744.187718463436
935,935,340795.56871304015,4934.103775543792
936,936,205636.61430055875,3151.533049085266
937,937,960335.2909101192,26028.38687915102
938,938,167468.6463528841,3239.3665024126635
939,939,592772.0887700762,12586.791630398819
940,940,116556.54033064103,2036.698138932694
941,941,710373.2171175062,12491.898398153357
942,942,2691057.3711564476,47323.206420298215
943,943,309629.66371403274,2040.989769660412
944,944,15878.443808799311,223.7434521616519
945,945,868817.893473412,12288.716638629956
946,946,278544.0000000001,3789.0000000001764
947,947,152753.76649695984,2665.192662594859
948,948,603205.9560765548,8379.73126697037
949,949,49916.75636365565,732.3007595556438
950,950,469140.1573850857,14873.902542503998
951,951,87047.37819482114,428.458684184372
952,952,1244175.3647322657,26229.131613204867
953,953,268353.75026411907,6067.769972389179
954,954,4737011.718550554,86376.7005472561
955,955,529179.4319492696,7090.866869968001
956,956,378157.3844282265,9809.317673300447
957,957,162793.0068956207,1949.6016698381054
958,958,2422986.9847572106,42622.448154998376
959,959,1221113.0936484362,26346.07222893877
960,960,35074.4920472367,728.0915320562483
961,961,196881.1145390611,2215.4930070668483
962,962,1040167.9999999994,19497.0
963,963,2144909.1226605475,20578.258872175324
964,964,421789.06849402864,6927.732991001463
965,965,366057.707776973,6814.049186067551
966,966,533254.1832210725,7509.823373242502
967,967,401271.63738257065,9703.213476836998
968,968,68654.84563990263,1245.3835486420344
969,969,476366.0622775374,10314.247292373719
970,970,704092.9338179856,18038.65808962761
971,971,724086.5195148957,18477.49095679142
972,972,497219.8395015436,7038.618196949862
973,973,252299.2311952041,6920.246697941084
974,974,664951.9864286653,10777.555256289503
975,975,87077.00000000001,1520.0746643877928
976,976,189732.48225322113,2309.0087303124756
977,977,349568.0502264223,7243.422957310532
978,978,74468.87847497615,1267.327102848783
979,979,1130651.574234608,28725.8247090449
980,980,222735.88626898767,4516.908918926313
981,981,-1.0,-1.0
982,982,5891767.118993113,36247.012615906395
983,983,100207.36939480592,1534.934587580842
984,984,799729.4682623004,19755.647276842934
985,985,340828.80370095285,4941.519962115414
986,986,206463.29690741532,3170.587215064558
987,987,960513.2198437552,26041.1893439056
988,988,168162.29661361466,3253.8346507286365
989,989,592954.3400322662,12660.014587133368
990,990,116611.06411529431,2038.516289316651
991,991,710695.3938078027,12507.580809104524
992,992,2691207.9717170796,47342.912040672156
993,993,309629.6705564115,2042.548902641976
994,994,15882.608027749493,223.91526029705636
995,995,874201.4602456199,12385.207702910771
996,996,278544.00000000006,3789.0000000001783
997,997,153000.38826196623,2669.649983425546
998,998,602451.7621754566,8402.060658818993
999,999,49928.84393634064,733.1334039236767
1000,1000,467900.1810421313,14942.667263567042
1001,1001,87432.41005070411,431.158521370814
1002,1002,1250820.4492531114,26440.33974248487
1003,1003,268430.6993096342,6075.526798053736
1004,1004,4756954.315276673,87076.02874061983
1005,1005,530889.7382486903,7113.245264117987
1006,1006,379900.8696222987,9853.515380895242
1007,1007,163998.86089060444,1962.2290162196673
1008,1008,2432631.4589629876,42867.16042544883
1009,1009,1224276.8216435825,26524.851852820808
1010,1010,35070.44606910717,733.2254175017547
1011,1011,197320.36245558684,2221.6080354820574
1012,1012,1040167.9999999994,19497.0
1013,1013,2173605.1241728836,20798.213232817176
