,ID,Confirmed,Deaths
1014,1014,422972.70123815315,6954.303023740602
1015,1015,367258.19058113196,6857.200932789959
1016,1016,535656.7043517629,7569.096569218331
1017,1017,400779.3254977003,9703.5370875199
1018,1018,69159.136174667,1257.7344177199768
1019,1019,478086.79988146195,10363.193685368726
1020,1020,705855.1299047032,18068.754396133787
1021,1021,725362.8865812542,18507.910192090625
1022,1022,497505.27389668964,7044.523161971843
1023,1023,251597.5006482747,6920.862433699283
1024,1024,666764.2794213501,10827.90873038671
1025,1025,87077.00000000001,1521.7843982571148
1026,1026,189345.18092576668,2312.1022079130535
1027,1027,350553.97249935643,7287.117014978989
1028,1028,74477.77201543812,1267.6239740966744
1029,1029,1136628.3309157328,28843.44728127207
1030,1030,223293.38572788375,4529.802914469822
1031,1031,-1.0,-1.0
1032,1032,5989840.745411656,36980.581447777025
1033,1033,100228.79766225125,1535.5913760914575
1034,1034,799743.6058386456,19766.83931601447
1035,1035,340862.0088757053,4948.8130578710225
1036,1036,207290.9452765688,3189.719649131243
1037,1037,960683.5709118505,26053.515344926476
1038,1038,168856.73984575976,3268.3605448626886
1039,1039,593093.3242626374,12733.075477668968
1040,1040,116664.69744945395,2040.3047833019766
1041,1041,711014.4020634849,12523.090784923434
1042,1042,2691349.3567712526,47361.73393531569
1043,1043,309629.67739878944,2044.0706765193179
1044,1044,15886.55419547852,224.08120134686024
1045,1045,879605.6738693322,12482.281408732362
1046,1046,278544.00000000006,3789.00000000018
1047,1047,153243.50204603482,2674.044201826106
1048,1048,601683.5648708886,8424.28758662922
1049,1049,49940.81482422183,733.9571337806225
1050,1050,466642.47554983356,15010.739190338354
1051,1051,87818.08386641515,433.8713501655745
1052,1052,1257481.6511053487,26652.59472959402
1053,1053,268507.363599623,6083.200812033977
1054,1054,4776921.823478238,87778.18226455234
1055,1055,532601.4002038012,7135.695153527355
1056,1056,381648.0118952725,9897.922557229129
1057,1057,165212.16794643176,1974.9617875922877
1058,1058,2442287.705064954,43112.83903405863
1059,1059,1227417.9265276492,26704.078131102873
1060,1060,35064.856298033585,738.3578809584865
1061,1061,197759.04057740714,2227.7122996869157
1062,1062,1040167.9999999994,19497.0
1063,1063,2202581.948346008,21021.44684127567
1064,1064,424154.80317671224,6980.844481380555
1065,1065,368459.2665001417,6900.488873057997
1066,1066,538063.6406858463,7628.631689709377
1067,1067,400287.36322359915,9703.83808779158
1068,1068,69666.96706234253,1270.1862937343499
1069,1069,479809.4872894688,10412.318845044463
1070,1070,707602.327848192,18098.600600701207
1071,1071,726633.3343388794,18538.166143645703
1072,1072,497786.8085382432,7050.3475737098615
1073,1073,250897.49520710952,6921.440905274913
1074,1074,668576.8848717017,10878.36929410908
1075,1075,87077.00000000001,1523.4642361600086
1076,1076,188953.43257575363,2315.1523438793797
1077,1077,351540.1956328379,7330.931337947383
1078,1078,74486.08114231925,1267.9035703247512
1079,1079,1142622.2176694702,28961.689065204086
1080,1080,223848.72309406532,4542.632826242435
1081,1081,-1.0,-1.0
1082,1082,6087316.085411849,37721.44074898467
1083,1083,100249.8674373206,1536.2371838794766
1084,1084,799757.7419342143,19777.77037768035
1085,1085,340895.1841661204,4955.985765794507
1086,1086,208119.57083817918,3208.9304372932797
1087,1087,960846.6663198946,26065.38158798429
1088,1088,169551.98781602294,3282.944228354333
1089,1089,593189.2914382641,12805.968958348098
1090,1090,116717.4548155921,2042.064102116507
1091,1091,711330.2715044841,12538.431006264584
1092,1092,2691482.0886371946,47379.70975308899
1093,1093,309629.6842411666,2045.555986520207
1094,1094,15890.293376668624,224.2414524651134
1095,1095,885030.7128570543,12579.939816318025
1096,1096,278544.00000000006,3789.000000000182
1097,1097,153483.15624759853,2678.3761961742152
1098,1098,600901.6280662973,8446.412693342041
1099,1099,49952.67009367757,734.7720796545104
1100,1100,465367.53877360624,15078.120647886884
1101,1101,88204.4090168921,436.59719194093805
1102,1102,1264159.1076086115,26865.89835582068
1103,1103,268583.7435724812,6090.793904908289
1104,1104,4796914.597639128,88483.16399991812
1105,1105,534314.4380767987,7158.216580346376
1106,1106,383398.8512201578,9942.539627284083
1107,1107,166432.9829239371,1987.8005684458637
1108,1108,2451955.883910386,43359.485091688155
1109,1109,1230536.5699263334,26883.74761172785
1110,1110,35057.76893810693,743.4886929493244
1111,1111,198197.1482764245,2233.805836990715
1112,1112,1040167.9999999995,19497.0
1113,1113,2231837.032789229,21247.98535737586
1114,1114,425335.36783044896,7007.357196051664
1115,1115,369660.94929214445,6943.913042793546
1116,1116,540475.0417330267,7688.429100686268
1117,1117,399795.77232779417,9704.118025896098
1118,1118,70178.37033928551,1282.7398419090048
1119,1119,481534.1503074039,10461.622959167718
1120,1120,709334.6457228421,18128.198753847886
1121,1121,727897.8813861224,18568.260103035722
1122,1122,498064.4962606546,7056.092520156903
1123,1123,250199.231518773,6921.984327803163
1124,1124,670389.8152830327,10928.936856681985
1125,1125,87077.0,1525.114700849649
1126,1126,188557.36666592536,2318.1595326557735
1127,1127,352526.7281068145,7374.865949266757
1128,1128,74493.84152002182,1268.1668001849052
1129,1129,1148633.387163311,29080.55162881811
1130,1130,224401.9022364664,4555.399174089653
1131,1131,-1.0,-1.0
1132,1132,6184114.297000258,38469.203457857766
1133,1133,100270.58470166042,1536.872193924581
1134,1134,799771.8765456163,19788.446843541547
1135,1135,340928.3295033716,4963.040728596173
1136,1136,208949.18492482963,3228.2196666580016
1137,1137,961002.8146324587,26076.804253796356
1138,1138,170248.0521709296,3297.5857458355104
1139,1139,593242.4992658221,12878.689764091565
1140,1140,116769.35046266929,2043.794719255482
1141,1141,711643.0315599259,12553.604070917336
1142,1142,2691606.6955117625,47396.87567563938
1143,1143,309629.6910835429,2047.005706420272
1144,1144,15893.836103635735,224.39618682741667
1145,1145,890476.7541540179,12678.185006190195
1146,1146,278544.00000000006,3789.0000000001837
1147,1147,153719.3986360335,2682.646832229794
1148,1148,600106.2127195122,8468.436620069175
1149,1149,49964.410804665866,735.5783683919669
1150,1150,464075.8606017111,15144.814107075204
1151,1151,88591.39480120418,439.3360683870228
1152,1152,1270852.9537483682,27080.252428294538
1153,1153,268659.8396859391,6098.30791272534
1154,1154,4816932.989418804,89190.97688104016
1155,1155,536028.8720182983,7180.809587632659
1156,1156,385153.42727617454,9987.367020917109
1157,1157,167661.35975731665,2000.745948020335
1158,1158,2461636.155238816,43607.09972561941
1159,1159,1233632.912325089,27063.856867340124
1160,1160,35049.22892440102,748.6176309511221
1161,1161,198634.6849428926,2239.8886843401915
1162,1162,1040167.9999999994,19497.0
1163,1163,2261367.6313666734,21477.85388955595
1164,1164,426514.388757035,7033.841000834205
1165,1165,370863.2526270081,6987.473479605617
1166,1166,542890.956527117,7748.4891741986785
1167,1167,399304.57274389575,9704.378346977635
1168,1168,70693.37798290988,1295.3957340104268
1169,1169,483260.8146048234,10511.10621825179
1170,1170,711052.2009012334,18157.55088632963
1171,1171,729156.5465509829,18598.19333911101
1172,1172,498338.38919473556,7061.759074907291
1173,1173,249502.72454590746,6922.494788407734
1174,1174,672203.0830765166,10979.61132857579
1175,1175,87077.00000000001,1526.7363059384836
1176,1176,188157.1101820539,2321.124172446641
1177,1177,353513.5783590492,7418.920873067583
1178,1178,74501.08685726885,1268.414531645138
1179,1179,1154661.9904864135,29200.036556983578
1180,1180,224952.9271366517,4568.102469118315
1181,1181,-1.0,-1.0
1182,1182,6280158.7548436085,39223.47075087417
1183,1183,100290.95533764097,1537.4965861772969
1184,1184,799786.0096695494,19798.874939211117
1185,1185,340961.4448209293,4969.98053005774
1186,1186,209779.79877238424,3247.587425422552
1187,1187,961152.3113441623,26087.799010755054
1188,1188,170944.94443788106,3312.2851430186006
1189,1189,593253.2130217178,12951.232708728474
1190,1190,116820.398409822,2045.4971006039664
1191,1191,711952.7114641183,12568.61249788796
1192,1192,2691723.6735182614,47413.2664647461
1193,1193,309629.6979259183,2048.4206890570536
1194,1194,15897.192399543077,224.54557363342988
1195,1195,895943.9731598439,12777.019078960582
1196,1196,278544.00000000006,3789.0000000001855
1197,1197,153952.2763580727,2686.8569633761063
1198,1198,599297.5768597622,8490.360006025976
1199,1199,49976.038010567245,736.376123327257
1200,1200,462767.92299709906,15210.822178800563
1201,1201,88979.0504433072,442.08800150919126
1202,1202,1277563.3222029472,27295.65877946997
1203,1203,268735.6524163482,6105.74461863684
1204,1204,4836977.347676971,89901.62389524854
1205,1205,537744.7220681382,7203.474219345845
1206,1206,386911.779451761,10032.405172823424
1207,1207,168897.351461409,2013.7985202263342
1208,1208,2471328.677691089,43855.684079440456
1209,1209,1236707.1130757509,27244.40249511127
1210,1210,35039.27995494115,753.7444791992674
1211,1211,199071.64998517316,2245.960878324148
1212,1212,1040167.9999999994,19497.0
1213,1213,2291170.812803517,21711.076968977995
1214,1214,427691.8595515667,7060.295729753226
1215,1215,372066.19008691143,7031.170222779006
1216,1216,545311.4336310556,7808.812288309759
1217,1217,398813.782721026,9704.620399671325
1218,1218,71212.02191606336,1308.1546483215052
1219,1219,484989.50571613153,10560.768815541545
1220,1220,712755.110046769,18186.65900959174
1221,1221,730409.3488798093,18627.967098640038
1222,1222,498608.5387766953,7067.348297339168
1223,1223,248807.98769887263,6922.974253257198
1224,1224,674016.7005917153,11030.392621496956
1225,1225,87077.00000000001,1528.329556058065
1226,1226,187752.78766587502,2324.0466648742
1227,1227,354500.7547853521,7463.096134554245
1228,1228,74507.84899683748,1268.647593293026
1229,1229,1160708.1771674652,29320.145451263343
1230,1230,225501.8018851196,4580.743213902269
1231,1231,-1.0,-1.0
1232,1232,6375375.2890229095,39983.83303269877
1233,1233,100310.98512998593,1538.110537608497
1234,1234,799800.1413027965,19809.06073803191
1235,1235,340994.53005450894,4976.807696347329
1236,1236,210611.42352083573,3267.033802864405
1237,1237,961295.4394274624,26098.381027605705
1238,1238,171642.67602619444,3327.04246668454
1239,1239,593221.7053895089,13023.592685303303
1240,1240,116870.61244999594,2047.1717045573114
1241,1241,712259.3402529196,12583.45873125245
1242,1242,2691833.488634049,47428.91550889997
1243,1243,309629.7047682929,2049.801766831739
1244,1244,15900.371800803814,224.6897781163768
1245,1245,901432.5437496662,12876.444155123158
1246,1246,278544.00000000006,3789.0000000001874
1247,1247,154181.8359442783,2691.00743085118
1248,1248,598475.9756049373,8512.183488466657
1249,1249,49987.552758041114,737.1654644423173
1250,1250,461444.200053117,15276.147608366478
1251,1251,89367.38509278819,444.85301362548745
1252,1252,1284290.343370005,27512.119266615697
1253,1253,268811.18225799076,6113.105754481156
1254,1254,4857048.018497946,90615.10808243316
1255,1255,539462.0081561761,7226.210520342343
1256,1256,388673.94684753806,10077.654522500019
1257,1257,170141.0101385375,2026.9588835664638
1258,1258,2481033.608818318,44105.23931293078
1259,1259,1239759.3304032632,27425.38111656674
1260,1260,35027.964522147944,758.8690284976163
1261,1261,199508.04282949644,2252.0224551780125
1262,1262,1040167.9999999994,19497.0
1263,1263,2321243.4594904617,21947.678523566152
1264,1264,428867.773847027,7086.7212177739275
1265,1265,373269.7751669231,7075.003313263018
1266,1266,547736.521141849,7869.398827031254
1267,1267,398323.4189610763,9704.845442299275
1268,1268,71734.33401126356,1321.017269616422
1269,1269,486720.2490417079,10610.610946998575
1270,1270,714443.4891071233,18215.52511619637
1271,1271,731656.3076263814,18657.582606935757
1272,1272,498874.9957570716,7072.861232794904
1273,1273,248115.03295737453,6923.424574265049
1274,1274,675830.6800871022,11081.280648379232
1275,1275,87077.00000000001,1529.894947016088
1276,1276,187344.52124842207,2326.927414647922
1277,1277,355488.2657398101,7507.391759999543
1278,1278,74514.15800256572,1268.8667756365196
1279,1279,1166772.0951921786,29440.879929717088
1280,1280,226048.53067770234,4593.32190268285
1281,1281,-1.0,-1.0
1282,1282,6469692.407234037,40749.87096714098
1283,1283,100330.67976737577,1538.7142222581135
1284,1284,799814.271442224,19819.010164800893
1285,1285,341027.58514202,4983.524697305101
1286,1286,211444.0702151441,3286.5588893319728
1287,1287,961432.4698581259,26108.564986051653
1288,1288,172341.25822813011,3341.857764671046
1289,1289,593148.2562948681,13095.764666359573
1290,1290,116920.00615352558,2048.8189821396995
1291,1291,712562.9467604635,12598.145143793326
1292,1292,2691936.5785046574,47443.85486906021
1293,1293,309629.7116106667,2051.1497521988745
1294,1294,15903.383378683297,224.8289615590078
1295,1295,906942.6382947245,12976.462374849913
1296,1296,278544.00000000006,3789.000000000189
1297,1297,154408.1233155602,2695.0990639702272
1298,1298,597641.6611790853,8533.907702621738
1299,1299,49998.95608689516,737.9465085182765
1300,1300,460105.15805276553,15340.793269984079
1301,1301,89756.40782559953,447.6311273640992
1302,1302,1291034.1453924475,27729.6357713107
1303,1303,268886.42972240975,6120.393002319273
1304,1304,4877145.345214727,91331.43253460016
1305,1305,541180.7501030777,7249.0185363701
1306,1306,390439.9682792288,10123.115514209585
1307,1307,171392.38698492423,2040.2276410571583
1308,1308,2490751.105090739,44355.766601947624
1309,1309,1242789.7214124966,27606.789377413606
1310,1310,35015.323943733936,763.9910760336606
1311,1311,199943.8629197242,2258.0734507883412
1312,1312,1040167.9999999994,19497.0
1313,1313,2351582.2664947854,22187.681852004163
1314,1314,430042.1253147182,7113.117300797585
1315,1315,374474.0212755769,7118.972793660275
1316,1316,550166.2666954391,7930.249180259306
1317,1317,397833.4967447838,9705.054648692822
1318,1318,72260.34609479668,1333.984289136624
1319,1319,488453.06984902365,10660.632811286498
1320,1320,716117.4533084513,18244.151180227127
1321,1321,732897.442241363,18687.041068462106
1322,1322,499137.8102095548,7078.298912759403
1323,1323,247423.87098243344,6923.847495448157
1324,1324,677645.0337405821,11132.275323374884
1325,1325,87077.0,1531.4329659506823
1326,1326,186932.4306836867,2329.7668292454473
1327,1327,356476.1195350158,7551.807776739235
1328,1328,74520.04224359771,1269.0728323984047
1329,1329,1172853.891020422,29562.24162670695
1330,1330,226593.11781206125,4605.839021564305
1331,1331,-1.0,-1.0
1332,1332,6563041.499102579,41521.156543004865
1333,1333,100350.0448440256,1539.3078112830715
1334,1334,799828.400084779,19828.72899940241
1335,1335,341060.6100235166,4990.133947700209
1336,1336,212277.7498060656,3306.1627762352878
1337,1337,961563.6621192228,26118.365093266384
1338,1338,173040.7022199054,3356.73108586094
1339,1339,593033.1527383286,13167.743704199564
1340,1340,116968.59287166035,2050.4393771208124
1341,1341,712863.559616221,12612.674040432825
1342,1342,2692033.354150839,47458.11532353899
1343,1343,309629.71845303965,2052.4654381443415
1344,1344,15906.23576011313,224.9632813155072
1345,1345,912474.427682436,13077.075897789333
1346,1346,278544.00000000006,3789.000000000191
1347,1347,154631.18378973074,2699.1326803396814
1348,1348,596794.8829301302,8555.533281637705
1349,1349,50010.24902996678,738.7193692789284
1350,1350,458751.2555312108,15404.762161402256
1351,1351,90146.12764478281,450.4223656608455
1352,1352,1297794.8541838126,27948.210198946203
1353,1353,268961.39533776056,6127.607995924532
1354,1354,4897269.668432787,92050.60039543234
1355,1355,542900.9676210999,7271.898314063408
1356,1356,392209.8822805345,10168.788596944807
1357,1357,172651.5322966856,2053.6054001511
1358,1358,2500481.321906468,44607.267138313175
1359,1359,1245798.4420951342,27788.62394736934
1360,1360,35001.39839303481,769.1104251987937
1361,1361,200379.1097171164,2264.1139006972617
1362,1362,1040167.9999999994,19497.0
1363,1363,2382183.7407860416,22431.109597725008
1364,1364,431214.9076646663,7139.483815657931
1365,1365,375678.94173544174,7163.078708215588
1366,1366,552600.7174714981,7991.363743710936
1367,1367,397344.0300475359,9705.249113661135
1368,1368,72790.08995068152,1347.056404567843
1369,1369,490187.9932737477,10710.834609756374
1370,1370,717777.1171503077,18272.53915767236
1371,1371,734132.7723621123,18716.343667421283
1372,1372,499397.03153970814,7083.662355036367
1373,1373,246734.51121947175,6924.244658958118
1374,1374,679459.7736500072,11183.376561845997
1375,1375,87077.0,1532.9440914820048
1376,1376,186516.63338253918,2332.565318604741
1377,1377,357464.32444229454,7596.344213166602
1378,1378,74525.52847584589,1269.2664818010853
1379,1379,1178953.7096030028,29684.232192705305
1380,1380,227135.5676842748,4618.295048704292
1381,1381,-1.0,-1.0
1382,1382,6655357.021482801,42297.25416859083
1383,1383,100369.08586123768,1539.891473004457
1384,1384,799842.5272274886,19838.222880352525
1385,1385,341093.6046411483,4996.637808459702
1386,1386,213112.47315097234,3325.845556036774
1387,1387,961689.2646844562,26127.795094294474
1388,1388,173741.01906269588,3371.6624801705807
1389,1389,592876.6886260395,13239.524931119706
1390,1390,117016.38574003818,2052.033326130657
1391,1391,713161.2072423744,12627.047661474246
1392,1392,2692124.2015746087,47471.72641197182
1393,1393,309629.72529541183,2053.7495986518798
1394,1394,15908.937147730852,225.09289083885702
1395,1395,918028.0813359509,13178.286902867509
1396,1396,278544.00000000006,3789.000000000193
1397,1397,154851.06208808554,2703.109086063421
1398,1398,595935.8873478051,8577.060856518818
1399,1399,50021.43261301591,739.4841575266018
1400,1400,457382.9433412703,15468.057398665598
1401,1401,90536.55348118248,453.2267517566886
1402,1402,1304572.5934531267,28167.844478233652
1403,1403,269036.0796481817,6134.75232222752
1404,1404,4917421.326053563,92772.61485985333
1405,1405,544622.6803148671,7294.849900937752
1406,1406,393983.72710596776,10214.67422439302
1407,1407,173918.4954754185,2067.092772660153
1408,1408,2510224.413600156,44859.74212970274
1409,1409,1248785.647336621,27970.881519991635
1410,1410,34986.22692876096,774.2268854135423
1411,1411,200813.78270010036,2270.143840106858
1412,1412,1040167.9999999994,19497.0
1413,1413,2413044.200684185,22677.983722926634
1414,1414,432386.1146459989,7165.820600117988
1415,1415,376884.5497836867,7207.32110280491
1416,1416,555039.920198149,8052.742918861187
1417,1417,396855.03164573817,9705.429858125508
1418,1418,73323.5973245019,1360.234320018129
1419,1419,491925.044320842,10761.216546432232
1420,1420,719422.5944012319,18300.69098678849
1421,1421,735362.3178028398,18745.491568322406
1422,1422,499652.7084935841,7088.952563922518
1423,1423,246046.9619932386,6924.617610799669
1424,1424,681274.9118336892,11234.584280355815
1425,1425,87077.0,1534.428793861184
1426,1426,186097.24444684712,2335.3232948272444
1427,1427,358452.88869192963,7641.001098727044
1428,1428,74530.64192066061,1269.4484078386508
1429,1429,1185071.6943980898,29806.85329410469
1430,1430,227675.88478551683,4630.690454499582
1431,1431,-1.0,-1.0
1432,1432,6746576.66382167,43077.72178845952
1433,1433,100387.80822892886,1540.4653729539318
1434,1434,799856.6528674561,19847.49730825673
1435,1435,341126.5689391132,5003.038587869996
1436,1436,213948.2510146628,3345.607322242093
1437,1437,961809.5154816189,26136.868284324963
1438,1438,174442.2197036236,3386.6519985383925
1439,1439,592679.1645987589,13311.10355962126
1440,1440,117063.39768210679,2053.6012587725877
1441,1441,713455.917851488,12641.268185662444
1442,1442,2692209.483270033,47484.716478339215
1443,1443,309629.7321377831,2055.002989158432
1444,1444,15911.495339160274,225.21793971319335
1445,1445,923603.7672332036,13280.097588091829
1446,1446,278544.00000000006,3789.0000000001946
1447,1447,155067.80234200115,2707.0290759417067
1448,1448,595064.9180817838,8598.491056071025
1449,1449,50032.507854628595,740.240981270842
1450,1450,456000.6647216085,15530.682210998939
1451,1451,90927.69419414928,456.04430919527016
1452,1452,1311367.4847292441,28388.540560718535
1453,1453,269110.4832131859,6141.8275227175
1454,1454,4937600.653297675,93497.4791735955
1455,1455,546345.9076821405,7317.873345384689
1456,1456,395761.54073364235,10260.772854901214
1457,1457,175193.32503338644,2080.690374678775
1458,1458,2519980.5334515516,45113.19279953377
1459,1459,1251751.490923162,28153.558812509324
1460,1460,34969.84752415847,779.3402719576336
1461,1461,201247.88136404334,2276.163303883502
1462,1462,1040167.9999999994,19497.0
1463,1463,2444159.7755375784,22928.325482648805
1464,1464,433555.7400472987,7192.1274928673
1465,1465,378090.85857264185,7251.700024924355
1466,1466,557483.9211566168,8114.387112880916
1467,1467,396366.51321451325,9705.59783393781
1468,1468,73860.89992710993,1373.5187459968643
1469,1469,493664.2478656469,10811.77882799673
1470,1470,721053.9980949499,18328.6085884447
1471,1471,736586.0985450998,18774.4859165322
1472,1472,499904.8891662373,7094.170530379791
1473,1473,245361.23059522983,6924.9678062500225
1474,1474,683090.4602309079,11285.898396660159
1475,1475,87077.00000000001,1535.8875351166582
1476,1476,185674.37670373416,2338.041171891778
1477,1477,359441.8204733866,7685.778463912715
1478,1478,74535.40634070881,1269.6192615334844
1479,1479,1191207.9873873,29930.1066130298
1480,1480,228214.0736988223,4643.025701767083
1481,1481,-1.0,-1.0
1482,1482,6836641.49288549,43862.11201598602
1483,1483,100406.21726713372,1541.0296739194039
1484,1484,799870.7770018613,19856.557649183047
1485,1485,341159.50286361057,5009.338542751548
1486,1486,214785.09407016318,3365.4481693910725
1487,1487,961924.6423369445,26145.597520822477
1488,1488,175144.3149767328,3401.699692913496
1489,1489,592440.8878592929,13382.474882596007
1490,1490,117109.64141249348,2055.1435977345595
1491,1491,713747.7194444528,12655.33773307389
1492,1492,2692289.5396442288,47497.112713011105
1493,1493,309629.7389801535,2056.2263469985755
1494,1494,15913.91774554866,225.33857369071592
1495,1495,929201.6519254639,13382.510170357185
1496,1496,278544.00000000006,3789.0000000001965
1497,1497,155281.44809954197,2710.8934336633174
1498,1498,594182.2159600059,8619.824506847935
1499,1499,50043.47576613068,740.9899458502991
